Alcohol_related,Gender,Type,Age,target
0,1,1,4,0
1,0,0,1,1
1,0,0,0,1
0,0,1,1,1
0,0,0,1,0
0,1,0,4,0
1,0,0,4,1
