Bit_1,Bit_2,Bit_3,Bit_4,Bit_5,Bit_6,Bit_7,Bit_8,Bit_9,Bit_10,class
1,1,0,0,1,0,0,0,0,1,1
1,0,0,0,0,1,1,1,1,0,0
0,0,1,0,1,1,1,1,1,1,1
0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,1,0,1
0,0,1,1,0,0,1,1,1,0,1
0,0,0,0,0,1,1,0,0,0,1
1,1,1,1,1,0,1,0,1,0,1
0,0,0,1,1,1,1,1,1,1,1
0,0,1,0,1,0,1,1,1,0,0
1,0,1,1,0,1,0,0,0,0,1
0,0,1,1,1,0,1,1,1,1,1
1,0,1,1,0,0,0,1,1,1,1
1,0,0,0,1,0,1,1,0,0,1
0,0,0,0,1,1,1,0,1,1,1
0,0,1,1,1,1,0,1,1,0,0
1,1,1,0,0,1,0,1,0,1,0
1,1,1,1,1,0,0,0,0,0,1
0,1,1,1,1,0,1,0,1,0,1
0,1,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,1,0,1
1,0,1,0,0,1,1,1,1,0,1
1,0,1,1,0,0,0,0,0,0,0
0,0,0,1,1,0,1,1,1,1,0
0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,1,0,0
0,1,1,1,0,0,1,1,0,0,0
0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,1,0,0,1,1
1,0,1,0,0,0,0,1,0,1,0
0,1,1,0,1,1,0,1,1,0,0
0,1,0,0,1,1,1,1,0,0,1
0,1,1,1,0,1,0,1,0,0,1
0,1,0,0,1,1,0,0,1,0,0
0,0,1,0,1,1,0,0,0,0,0
0,0,1,1,1,1,1,1,0,1,0
0,1,0,1,0,1,1,1,1,1,0
0,1,1,1,0,1,1,0,1,0,0
0,1,1,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,0,1,0,1
1,0,0,1,1,0,1,0,1,0,1
1,0,1,0,1,0,1,1,0,0,0
1,1,1,1,0,0,1,0,0,0,1
1,0,1,0,1,0,0,1,1,1,0
0,0,0,0,0,1,1,0,1,1,1
0,0,1,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,0,1,0,1
0,1,0,0,1,1,0,1,1,0,1
1,1,0,0,0,0,0,0,1,0,1
1,0,0,1,1,1,0,0,1,1,0
0,0,1,0,0,1,0,1,0,1,1
1,1,0,1,0,0,0,0,1,0,0
0,1,1,0,0,1,0,1,0,1,0
1,0,0,0,1,1,1,0,1,1,1
0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,1,0,1,1,0,1,0
0,1,1,1,1,1,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,1,0,1,0,0
1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0
0,0,0,1,1,1,0,1,1,1,1
0,0,1,1,1,1,0,0,0,0,1
0,0,0,1,1,1,0,0,1,0,0
1,0,1,0,1,0,1,1,1,0,0
0,1,0,0,1,1,0,1,1,1,1
1,1,0,0,0,1,0,1,1,0,1
0,0,1,1,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1,0,1
1,0,1,1,1,0,1,1,1,1,1
0,0,0,1,0,1,1,1,1,0,1
1,0,0,1,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,0,0,0,1,1,0,0
1,0,0,0,1,1,1,0,1,0,1
1,1,0,1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,1,1,1
1,0,1,0,0,1,0,0,0,0,0
0,1,1,1,1,1,1,0,0,1,0
0,1,0,1,1,1,1,0,1,1,1
0,0,1,0,0,0,0,0,1,0,1
0,1,1,0,0,1,0,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,1,0,1,0,0
0,1,0,1,1,0,1,0,0,1,0
0,0,1,0,1,1,1,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,0,1,1,0,1
1,0,1,1,1,1,1,0,1,0,1
0,0,1,1,0,0,0,1,0,0,1
0,1,0,1,0,0,1,0,0,0,0
0,0,1,1,0,0,1,1,0,0,1
1,1,0,1,0,0,0,1,0,1,1
1,0,0,1,0,0,1,0,0,0,1
0,1,1,1,1,0,1,1,1,1,0
0,1,0,1,1,1,0,0,0,0,1
1,0,1,1,0,0,1,1,1,1,1
0,0,1,1,1,0,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,1
1,1,1,1,0,0,1,1,0,1,0
1,1,1,1,1,0,1,1,0,1,0
0,0,0,0,1,1,0,1,1,1,0
1,1,0,1,1,1,1,1,0,1,0
0,0,1,1,0,0,1,1,0,0,1
0,0,0,0,1,1,0,0,1,0,1
0,1,0,0,1,0,0,0,0,1,1
1,1,0,1,1,0,1,0,0,1,0
0,0,1,1,0,1,0,1,1,0,0
1,0,1,1,1,1,0,0,0,0,1
1,1,1,0,0,1,1,1,1,0,0
1,1,1,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,1,0,0
1,0,0,0,0,0,1,0,1,1,0
0,0,0,0,1,0,1,1,0,1,1
1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,1,1,0,1,0
0,0,1,0,0,0,1,0,0,1,1
0,0,0,1,1,0,0,0,1,0,1
1,1,1,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,0,1,0,0
0,0,1,1,1,1,0,0,1,1,1
0,1,1,1,1,0,1,1,1,0,0
0,1,1,1,0,1,1,0,1,1,0
0,1,1,0,0,0,0,1,1,1,1
1,1,0,1,0,0,0,1,0,1,1
0,1,1,0,1,0,0,0,1,1,0
1,1,0,1,0,0,0,0,1,1,0
1,0,0,0,1,0,1,1,0,1,1
0,0,0,0,0,1,0,1,1,0,0
0,0,0,1,0,0,0,0,1,0,1
1,0,1,0,0,1,1,1,0,1,1
1,1,1,0,1,1,0,1,1,1,0
0,1,0,1,0,1,1,0,0,1,1
1,0,0,0,1,0,1,0,1,0,0
0,1,0,1,1,0,1,1,1,0,1
1,1,0,1,0,0,1,0,0,1,0
0,1,1,1,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,0,1,1,0
0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,1
1,0,1,1,1,0,1,1,0,1,1
1,0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,0,1,0,1,1,1
1,1,0,0,1,0,1,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,1,1,0
0,1,1,0,0,1,0,1,0,1,0
1,1,1,1,1,0,0,1,1,1,0
0,0,0,0,1,1,1,0,0,0,1
1,0,0,1,1,0,1,0,1,0,1
1,1,0,0,1,0,0,1,1,1,0
1,0,1,1,1,1,1,0,0,1,1
1,0,0,1,1,1,0,1,1,1,1
0,1,1,1,1,1,0,0,1,0,0
1,0,0,0,1,1,1,0,1,0,1
0,1,1,0,0,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,1,1,0,1,1,0
0,1,1,1,0,1,1,1,0,0,1
1,1,1,0,1,1,1,1,1,1,0
1,1,1,0,0,0,0,1,1,0,1
1,1,0,0,1,1,1,1,0,0,1
0,1,0,1,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,1,1,0
1,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,0,1,0
0,1,1,1,1,0,0,1,0,0,0
1,1,1,0,1,0,1,0,1,0,0
1,0,1,0,0,0,0,1,0,1,0
1,0,1,1,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,1,0,1,1
0,1,0,1,1,1,1,1,1,0,0
0,0,0,0,1,0,0,1,0,1,1
1,0,0,0,0,1,0,1,0,1,0
0,1,1,1,0,0,0,0,1,0,1
1,1,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,0,1,1,0
0,0,1,1,1,1,1,1,0,0,0
0,1,0,0,1,0,0,1,1,1,0
1,1,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,1,1,1
0,0,0,1,0,1,0,1,0,0,1
1,1,1,0,0,1,1,1,0,1,0
1,0,0,0,0,0,0,1,0,1,1
1,1,0,1,0,0,1,0,1,0,0
0,1,1,1,0,0,1,1,0,1,0
1,0,1,0,1,0,1,0,0,1,1
1,0,1,0,1,0,1,0,0,0,1
1,1,1,0,0,0,1,0,1,1,0
0,1,0,1,0,1,0,0,0,0,1
0,0,1,1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,0,1,0,0
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,0,0,0,1,1,1
1,0,1,1,1,1,0,1,1,1,0
1,0,0,0,0,0,1,1,1,0,1
1,1,1,0,1,0,1,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1
0,1,0,0,1,1,0,1,1,1,1
1,1,1,0,1,1,0,1,1,0,0
0,0,0,0,0,1,0,1,1,1,0
1,1,0,1,0,0,1,0,0,0,0
1,0,0,1,0,0,0,1,1,1,0
0,1,1,1,1,0,1,1,0,1,0
1,1,0,1,1,0,1,1,0,0,1
1,1,0,1,0,0,1,1,0,1,1
0,1,0,0,0,1,0,1,1,1,1
1,0,1,0,1,1,0,0,1,1,0
0,1,1,0,1,1,1,1,0,1,0
1,1,0,0,1,0,1,1,1,0,0
1,0,0,1,1,1,0,0,0,1,0
1,1,0,0,1,0,0,0,1,0,1
0,0,1,0,1,0,0,1,1,1,0
0,1,0,1,1,0,0,1,0,0,1
1,1,1,1,1,1,0,1,1,0,1
1,1,1,0,1,1,0,1,0,0,0
0,1,0,0,0,0,1,0,0,1,1
1,0,0,0,1,1,1,1,1,1,0
1,0,1,0,1,1,0,1,0,0,1
1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,0,1,1,0,1,0,0
0,1,0,1,1,1,0,0,1,1,1
1,0,1,0,0,0,1,0,1,1,1
0,1,1,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,1,1
1,1,0,0,0,1,1,0,0,0,0
1,1,1,1,0,1,0,1,1,1,1
1,0,0,1,0,0,0,0,1,1,1
0,1,1,1,0,1,0,1,1,1,1
1,1,0,1,0,1,1,0,1,1,1
1,0,1,1,1,1,0,1,0,1,0
0,1,0,0,1,1,1,1,0,0,1
1,1,0,0,0,1,0,1,0,0,1
0,1,0,0,1,1,0,0,0,1,0
0,1,1,1,0,1,1,1,1,0,1
1,1,0,1,1,0,1,0,1,1,0
1,1,0,1,1,1,1,0,1,0,1
1,1,0,0,0,1,0,0,1,1,0
1,1,1,0,1,1,1,1,1,0,0
1,1,0,1,1,0,0,1,0,1,1
1,0,0,0,1,1,1,1,1,0,0
0,0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,1,1,1,1,1
0,0,1,1,1,1,0,1,1,0,0
1,1,0,1,0,1,0,1,1,0,0
1,1,1,1,0,1,1,0,1,1,0
0,0,1,1,0,1,1,1,1,0,0
0,1,1,1,1,0,0,1,1,1,0
0,1,1,0,0,0,0,1,1,0,1
1,1,0,0,0,1,1,1,0,0,1
1,1,0,0,1,0,0,1,1,0,0
0,1,1,1,1,1,0,1,0,0,1
1,1,1,1,0,1,1,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1
0,1,0,1,0,0,0,0,1,0,0
1,0,1,0,1,0,0,1,1,1,0
1,1,1,1,0,0,1,1,1,1,0
1,0,1,0,0,1,1,1,0,0,1
0,1,0,1,0,0,0,0,0,1,0
1,0,1,1,1,1,0,0,0,1,1
1,0,1,0,1,0,1,0,1,1,1
1,1,1,1,0,0,1,0,1,0,1
1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,0,0,1,1,1,1,0
0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,1,1,1,0
1,0,1,0,1,1,1,1,0,1,1
1,0,1,0,0,1,0,0,0,1,0
1,1,1,1,0,0,1,0,0,1,1
0,1,0,0,0,1,1,1,0,1,1
1,1,1,1,0,1,1,0,0,0,0
1,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0
1,0,1,0,0,0,0,0,1,1,1
0,1,1,1,1,0,0,0,1,0,1
1,0,1,1,0,0,0,1,0,0,1
1,1,0,1,1,0,0,0,0,1,0
0,0,0,1,1,1,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,1,1,1,0
0,1,1,0,1,0,0,1,0,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,1,1,1,1,0
0,1,1,0,1,0,1,1,0,1,1
0,0,0,1,1,0,1,0,0,0,1
1,0,1,1,1,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,1,1
1,1,0,0,0,0,1,1,1,0,0
1,1,0,1,0,0,0,0,0,0,0
1,1,0,1,0,0,1,1,1,0,1
0,1,1,1,1,0,1,0,0,0,1
1,0,0,0,0,1,1,1,1,1,0
0,1,0,0,1,0,1,0,0,0,1
1,0,1,1,0,0,1,1,0,0,1
1,1,0,1,0,1,1,1,0,1,0
0,1,1,0,0,1,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,0,0,1,1,1,0,0
1,0,1,0,1,0,1,1,1,0,0
1,0,1,0,0,0,1,1,0,0,0
0,1,1,1,1,1,1,0,1,0,0
0,1,0,1,1,1,0,1,0,1,0
0,0,0,1,1,0,1,1,0,0,0
1,0,1,0,0,1,0,0,0,0,0
0,1,0,1,0,1,0,1,0,1,0
0,1,1,1,1,1,0,1,1,0,1
1,1,1,1,0,0,0,1,0,0,0
1,1,1,0,0,1,0,1,1,0,0
0,0,0,1,1,1,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0,0
1,0,1,0,1,1,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1,1,0,1
0,1,0,1,0,1,0,0,0,1,1
1,0,0,1,0,1,1,1,1,0,1
1,0,0,1,1,1,1,0,0,0,0
0,1,1,1,0,1,1,0,1,0,0
0,1,1,0,1,0,0,1,1,0,1
1,1,0,1,0,0,1,0,1,1,0
0,0,1,0,0,0,0,1,1,0,0
1,0,0,1,1,0,1,1,1,1,0
0,1,0,0,0,0,1,1,1,1,0
0,1,1,0,0,0,0,1,0,1,1
0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,1
1,1,1,1,0,0,0,0,0,1,1
1,0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,1,1,1,0,0,1
1,0,0,1,1,0,1,0,1,1,1
1,1,0,0,1,1,0,1,0,0,1
1,0,1,0,1,0,1,1,0,0,0
0,0,0,0,1,0,0,1,1,1,1
0,1,0,0,1,0,0,0,1,0,1
1,1,1,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0,1,0,1,0,1,1
1,1,1,1,1,0,1,0,1,1,1
0,0,0,1,0,1,1,0,1,0,0
1,1,1,0,1,0,1,1,0,0,1
1,0,1,0,0,1,0,0,1,1,0
0,0,1,1,1,0,1,1,0,1,1
0,0,0,1,0,0,1,1,0,1,0
0,1,0,1,0,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,1,1
0,0,0,1,1,0,1,0,0,1,1
0,0,0,0,0,0,0,0,1,1,0
1,1,1,0,0,0,1,1,1,1,1
1,0,0,0,1,1,0,0,1,0,1
1,1,0,0,0,0,1,0,1,1,1
1,0,0,0,1,1,1,0,1,1,1
0,1,0,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,1,0,1,1
0,1,1,0,0,0,0,0,1,0,0
1,0,1,0,0,1,1,0,0,0,0
1,0,0,1,1,1,1,1,1,0,1
1,0,1,1,0,0,0,0,1,0,0
1,1,0,0,1,1,1,1,1,1,1
0,0,1,0,1,0,1,1,1,0,0
0,0,1,1,0,0,0,1,0,1,1
0,0,0,0,0,0,1,1,0,0,1
1,1,0,1,0,0,0,0,0,1,0
1,0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,1,0,1,0,1,0
1,0,0,0,0,1,1,1,1,0,0
0,0,1,0,0,1,1,0,1,0,0
1,0,1,1,0,1,0,1,0,0,0
1,0,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,1,1,1,0
0,0,1,0,1,0,1,1,0,0,0
1,1,0,1,0,0,1,1,0,0,1
0,0,1,0,1,1,0,1,1,1,1
0,0,0,1,0,1,1,0,1,1,0
0,0,1,0,0,1,0,1,1,1,1
1,1,0,1,1,1,0,0,0,1,1
0,0,1,0,1,1,1,1,1,0,1
1,1,0,0,1,1,1,1,0,1,1
0,1,0,1,1,1,0,1,0,0,0
0,0,0,0,1,1,1,1,0,0,0
1,0,0,1,0,1,1,1,0,1,1
0,0,1,1,1,0,1,1,1,0,1
0,0,0,1,1,1,0,0,1,1,0
0,1,0,1,0,1,1,0,1,1,1
1,1,0,1,0,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0,0,1
1,0,1,0,1,1,1,1,1,1,1
0,1,1,0,1,1,1,0,0,1,1
0,0,0,1,0,1,1,1,1,1,1
0,0,1,1,0,0,1,1,1,1,1
1,1,1,0,0,0,1,1,1,0,1
0,0,1,1,1,1,1,1,0,1,0
0,0,0,1,1,0,0,1,1,1,0
0,0,0,1,1,1,1,0,1,0,0
0,0,1,1,0,1,0,0,1,1,1
0,0,0,1,0,1,0,0,1,0,0
1,1,1,0,0,1,1,0,0,1,1
1,0,1,1,1,0,0,0,0,0,0
0,1,0,1,0,0,0,1,1,1,1
0,1,0,1,1,0,1,1,0,1,1
1,0,0,1,1,0,1,1,0,0,0
0,1,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,1,0,0,0
0,0,0,1,1,1,0,1,1,1,1
1,1,1,0,1,1,0,0,0,0,1
0,0,1,0,1,0,1,1,1,1,0
0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,0,0,1,0,0,1,0
0,0,1,1,1,1,1,0,1,0,1
1,1,0,0,1,0,0,0,0,0,1
1,1,1,1,0,0,0,0,1,0,1
1,1,1,0,0,0,1,1,0,1,1
0,1,0,0,0,1,0,1,0,0,1
0,0,0,1,1,1,1,1,1,0,1
0,1,0,1,0,0,1,0,0,0,0
0,1,1,0,1,1,0,1,1,1,0
1,1,0,1,1,1,1,0,1,1,1
1,1,1,0,0,1,1,1,1,1,0
0,0,1,1,1,1,0,0,0,1,1
0,0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,1,1,0,1,0,1
0,0,0,0,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,0,0
0,1,1,0,0,0,1,0,0,1,0
0,1,0,1,0,0,1,1,0,1,1
1,0,1,1,0,1,1,1,0,1,0
1,1,0,0,0,1,0,0,0,1,0
0,0,1,0,1,0,0,1,1,0,0
0,1,1,1,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,0,1,1
0,1,1,1,1,0,0,0,0,1,1
1,0,0,1,0,0,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,0,0
0,1,1,1,1,0,0,1,1,0,0
0,1,0,1,1,0,1,0,0,0,0
0,1,1,0,0,1,0,1,1,1,0
1,1,0,0,1,1,1,1,1,0,1
0,0,1,1,1,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0
0,1,1,0,1,0,0,1,0,0,1
0,1,1,0,1,1,0,0,1,1,1
1,0,0,0,1,1,1,0,0,0,1
1,1,1,1,1,1,0,1,1,1,1
1,0,1,1,0,0,0,0,0,0,0
0,1,1,0,1,1,1,1,0,0,0
0,0,1,0,0,1,1,1,0,0,1
0,1,0,1,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,1,1,1,1,1,0
0,1,1,0,1,0,0,0,0,1,0
0,0,1,0,1,1,0,0,1,0,0
0,0,0,0,0,0,1,1,1,1,1
1,0,1,1,1,0,1,0,0,1,0
0,1,1,0,1,1,1,0,1,0,1
0,1,0,0,0,0,0,0,0,1,1
1,1,0,0,1,0,1,1,0,1,0
1,0,1,0,1,0,0,1,0,0,0
1,1,1,1,1,1,1,0,0,1,0
0,0,0,0,0,1,0,1,0,1,0
0,1,0,1,0,0,1,1,1,1,1
1,1,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,0,1,1,0,1
0,0,1,1,1,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
0,1,0,1,1,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,1,1
0,1,0,0,0,0,0,1,1,1,0
1,0,1,0,0,0,1,1,0,1,0
0,0,1,0,0,0,0,0,1,0,1
0,0,1,1,1,0,0,0,0,1,0
1,1,1,1,0,1,1,1,0,0,1
0,0,0,1,1,0,1,0,1,1,1
1,1,1,1,1,1,0,0,0,1,0
1,1,0,0,0,0,1,0,1,0,1
1,0,1,1,0,0,0,1,1,1,1
0,0,0,1,1,1,0,0,0,0,0
0,1,0,1,0,1,0,1,1,1,0
0,1,1,0,0,1,1,0,1,1,1
0,1,1,0,0,1,1,1,0,0,0
0,0,1,1,1,0,0,1,0,0,1
1,1,1,1,0,0,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0,1
1,1,0,1,0,0,1,1,1,1,1
1,1,0,1,1,0,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0,1,1,1,0,0,0
0,1,1,1,1,0,1,0,1,0,1
0,0,0,1,1,0,1,1,1,1,0
1,1,1,1,0,0,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1,0
1,1,1,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,1,1,1,1,0
1,0,1,1,0,0,1,0,1,1,0
1,0,1,1,1,1,0,0,1,0,1
1,1,1,1,1,0,1,1,1,1,0
1,0,0,0,0,1,0,0,0,0,1
1,1,1,1,0,0,0,1,1,0,0
1,1,0,0,0,1,1,0,1,0,0
1,1,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,1,1,1,1
1,1,1,0,1,0,0,1,1,0,1
1,0,1,0,1,1,0,1,0,1,1
0,0,0,0,1,1,1,1,0,1,0
1,0,1,1,0,0,1,0,0,1,0
1,1,0,1,1,1,0,0,0,0,1
0,1,0,1,1,1,0,1,1,1,0
1,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0
1,1,1,0,0,1,0,0,1,1,1
0,1,0,1,0,1,1,1,1,0,0
1,0,0,1,0,0,1,0,1,1,1
1,0,0,1,1,0,0,0,1,1,1
1,1,0,1,1,0,1,1,1,1,1
1,1,0,1,0,1,1,1,0,0,0
0,1,1,0,1,1,0,0,1,0,1
1,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,1
1,1,1,0,1,1,1,1,0,1,0
0,0,1,1,1,0,0,1,1,0,1
1,1,1,0,1,0,0,0,1,0,0
0,1,0,1,1,0,1,1,0,0,1
0,1,1,1,0,0,1,0,1,0,1
0,1,1,0,1,1,0,1,0,1,0
0,1,0,0,1,1,0,0,0,0,0
1,1,0,1,0,1,0,1,0,1,0
0,0,1,1,0,0,0,1,0,0,1
1,0,1,1,0,1,1,0,1,1,1
1,1,0,0,1,1,1,0,1,1,0
1,1,1,0,1,0,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1
0,1,0,0,0,1,1,1,0,0,1
0,0,0,0,1,1,1,1,1,0,0
0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,1,1,1,0,1,1
1,1,0,1,1,0,0,0,1,1,0
1,0,0,1,0,1,0,1,1,1,1
0,0,0,1,1,0,1,1,1,0,0
1,0,0,0,1,1,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0,0
0,1,1,0,1,1,1,0,1,1,1
0,0,0,0,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,0,1
