dataset,representation,split,class_id,class_label,count,share
aps_failure,tensor,tuning_train,0,neg,11194,0.9819298245614035
aps_failure,tensor,tuning_train,1,pos,206,0.01807017543859649
aps_failure,tensor,tuning_val,0,neg,3731,0.9818421052631578
aps_failure,tensor,tuning_val,1,pos,69,0.018157894736842106
aps_failure,tensor,fold_1_train,0,neg,47760,0.9819078947368421
aps_failure,tensor,fold_1_train,1,pos,880,0.018092105263157895
aps_failure,tensor,fold_1_test,0,neg,11940,0.9819078947368421
aps_failure,tensor,fold_1_test,1,pos,220,0.018092105263157895
aps_failure,baseline,tuning_train,0,neg,11194,0.9819298245614035
aps_failure,baseline,tuning_train,1,pos,206,0.01807017543859649
aps_failure,baseline,tuning_val,0,neg,3731,0.9818421052631578
aps_failure,baseline,tuning_val,1,pos,69,0.018157894736842106
aps_failure,baseline,fold_1_train,0,neg,47760,0.9819078947368421
aps_failure,baseline,fold_1_train,1,pos,880,0.018092105263157895
aps_failure,baseline,fold_1_test,0,neg,11940,0.9819078947368421
aps_failure,baseline,fold_1_test,1,pos,220,0.018092105263157895
asia_lung,tensor,tuning_train,0,no,700,0.9333333333333333
asia_lung,tensor,tuning_train,1,yes,50,0.06666666666666667
asia_lung,tensor,tuning_val,0,no,234,0.936
asia_lung,tensor,tuning_val,1,yes,16,0.064
asia_lung,tensor,fold_1_train,0,no,2988,0.93375
asia_lung,tensor,fold_1_train,1,yes,212,0.06625
asia_lung,tensor,fold_1_test,0,no,748,0.935
asia_lung,tensor,fold_1_test,1,yes,52,0.065
asia_lung,baseline,tuning_train,0,no,700,0.9333333333333333
asia_lung,baseline,tuning_train,1,yes,50,0.06666666666666667
asia_lung,baseline,tuning_val,0,no,234,0.936
asia_lung,baseline,tuning_val,1,yes,16,0.064
asia_lung,baseline,fold_1_train,0,no,2988,0.93375
asia_lung,baseline,fold_1_train,1,yes,212,0.06625
asia_lung,baseline,fold_1_test,0,no,748,0.935
asia_lung,baseline,fold_1_test,1,yes,52,0.065
balance_scale,tensor,tuning_train,0,B,8,0.08602150537634409
balance_scale,tensor,tuning_train,1,L,42,0.45161290322580644
balance_scale,tensor,tuning_train,2,R,43,0.46236559139784944
balance_scale,tensor,tuning_val,0,B,2,0.0625
balance_scale,tensor,tuning_val,1,L,15,0.46875
balance_scale,tensor,tuning_val,2,R,15,0.46875
balance_scale,tensor,fold_1_train,0,B,32,0.08
balance_scale,tensor,fold_1_train,1,L,184,0.46
balance_scale,tensor,fold_1_train,2,R,184,0.46
balance_scale,tensor,fold_1_test,0,B,7,0.07
balance_scale,tensor,fold_1_test,1,L,47,0.47
balance_scale,tensor,fold_1_test,2,R,46,0.46
balance_scale,baseline,tuning_train,0,B,8,0.08602150537634409
balance_scale,baseline,tuning_train,1,L,42,0.45161290322580644
balance_scale,baseline,tuning_train,2,R,43,0.46236559139784944
balance_scale,baseline,tuning_val,0,B,2,0.0625
balance_scale,baseline,tuning_val,1,L,15,0.46875
balance_scale,baseline,tuning_val,2,R,15,0.46875
balance_scale,baseline,fold_1_train,0,B,32,0.08
balance_scale,baseline,fold_1_train,1,L,184,0.46
balance_scale,baseline,fold_1_train,2,R,184,0.46
balance_scale,baseline,fold_1_test,0,B,7,0.07
balance_scale,baseline,fold_1_test,1,L,47,0.47
balance_scale,baseline,fold_1_test,2,R,46,0.46
car_evaluation,tensor,tuning_train,0,acc,58,0.2248062015503876
car_evaluation,tensor,tuning_train,1,good,10,0.03875968992248062
car_evaluation,tensor,tuning_train,2,unacc,180,0.6976744186046512
car_evaluation,tensor,tuning_train,3,vgood,10,0.03875968992248062
car_evaluation,tensor,tuning_val,0,acc,19,0.21839080459770116
car_evaluation,tensor,tuning_val,1,good,4,0.04597701149425287
car_evaluation,tensor,tuning_val,2,unacc,61,0.7011494252873564
car_evaluation,tensor,tuning_val,3,vgood,3,0.034482758620689655
car_evaluation,tensor,fold_1_train,0,acc,245,0.22151898734177214
car_evaluation,tensor,fold_1_train,1,good,44,0.039783001808318265
car_evaluation,tensor,fold_1_train,2,unacc,775,0.7007233273056058
car_evaluation,tensor,fold_1_train,3,vgood,42,0.0379746835443038
car_evaluation,tensor,fold_1_test,0,acc,62,0.22382671480144403
car_evaluation,tensor,fold_1_test,1,good,11,0.039711191335740074
car_evaluation,tensor,fold_1_test,2,unacc,194,0.7003610108303249
car_evaluation,tensor,fold_1_test,3,vgood,10,0.036101083032490974
car_evaluation,baseline,tuning_train,0,acc,58,0.2248062015503876
car_evaluation,baseline,tuning_train,1,good,10,0.03875968992248062
car_evaluation,baseline,tuning_train,2,unacc,180,0.6976744186046512
car_evaluation,baseline,tuning_train,3,vgood,10,0.03875968992248062
car_evaluation,baseline,tuning_val,0,acc,19,0.21839080459770116
car_evaluation,baseline,tuning_val,1,good,4,0.04597701149425287
car_evaluation,baseline,tuning_val,2,unacc,61,0.7011494252873564
car_evaluation,baseline,tuning_val,3,vgood,3,0.034482758620689655
car_evaluation,baseline,fold_1_train,0,acc,245,0.22151898734177214
car_evaluation,baseline,fold_1_train,1,good,44,0.039783001808318265
car_evaluation,baseline,fold_1_train,2,unacc,775,0.7007233273056058
car_evaluation,baseline,fold_1_train,3,vgood,42,0.0379746835443038
car_evaluation,baseline,fold_1_test,0,acc,62,0.22382671480144403
car_evaluation,baseline,fold_1_test,1,good,11,0.039711191335740074
car_evaluation,baseline,fold_1_test,2,unacc,194,0.7003610108303249
car_evaluation,baseline,fold_1_test,3,vgood,10,0.036101083032490974
census_income_kdd,tensor,tuning_train,0,- 50000.,42107,0.9379622204401675
census_income_kdd,tensor,tuning_train,1,50000+.,2785,0.06203777955983249
census_income_kdd,tensor,tuning_val,0,- 50000.,14036,0.9379218175743401
census_income_kdd,tensor,tuning_val,1,50000+.,929,0.06207818242565987
census_income_kdd,tensor,fold_1_train,0,- 50000.,179659,0.937961387058713
census_income_kdd,tensor,fold_1_train,1,50000+.,11883,0.06203861294128703
census_income_kdd,tensor,fold_1_test,0,- 50000.,44915,0.9379568141001545
census_income_kdd,tensor,fold_1_test,1,50000+.,2971,0.06204318589984547
census_income_kdd,baseline,tuning_train,0,- 50000.,42107,0.9379622204401675
census_income_kdd,baseline,tuning_train,1,50000+.,2785,0.06203777955983249
census_income_kdd,baseline,tuning_val,0,- 50000.,14036,0.9379218175743401
census_income_kdd,baseline,tuning_val,1,50000+.,929,0.06207818242565987
census_income_kdd,baseline,fold_1_train,0,- 50000.,179659,0.937961387058713
census_income_kdd,baseline,fold_1_train,1,50000+.,11883,0.06203861294128703
census_income_kdd,baseline,fold_1_test,0,- 50000.,44915,0.9379568141001545
census_income_kdd,baseline,fold_1_test,1,50000+.,2971,0.06204318589984547
cleveland,tensor,tuning_train,0,0,24,0.5333333333333333
cleveland,tensor,tuning_train,1,1,8,0.17777777777777778
cleveland,tensor,tuning_train,2,2,6,0.13333333333333333
cleveland,tensor,tuning_train,3,3,5,0.1111111111111111
cleveland,tensor,tuning_train,4,4,2,0.044444444444444446
cleveland,tensor,tuning_val,0,0,8,0.5333333333333333
cleveland,tensor,tuning_val,1,1,3,0.2
cleveland,tensor,tuning_val,2,2,1,0.06666666666666667
cleveland,tensor,tuning_val,3,3,2,0.13333333333333333
cleveland,tensor,tuning_val,4,4,1,0.06666666666666667
cleveland,tensor,fold_1_train,0,0,106,0.5463917525773195
cleveland,tensor,fold_1_train,1,1,35,0.18041237113402062
cleveland,tensor,fold_1_train,2,2,23,0.11855670103092783
cleveland,tensor,fold_1_train,3,3,22,0.1134020618556701
cleveland,tensor,fold_1_train,4,4,8,0.041237113402061855
cleveland,tensor,fold_1_test,0,0,26,0.5306122448979592
cleveland,tensor,fold_1_test,1,1,9,0.1836734693877551
cleveland,tensor,fold_1_test,2,2,6,0.12244897959183673
cleveland,tensor,fold_1_test,3,3,6,0.12244897959183673
cleveland,tensor,fold_1_test,4,4,2,0.04081632653061224
cleveland,baseline,tuning_train,0,0,24,0.5333333333333333
cleveland,baseline,tuning_train,1,1,8,0.17777777777777778
cleveland,baseline,tuning_train,2,2,6,0.13333333333333333
cleveland,baseline,tuning_train,3,3,5,0.1111111111111111
cleveland,baseline,tuning_train,4,4,2,0.044444444444444446
cleveland,baseline,tuning_val,0,0,8,0.5333333333333333
cleveland,baseline,tuning_val,1,1,3,0.2
cleveland,baseline,tuning_val,2,2,1,0.06666666666666667
cleveland,baseline,tuning_val,3,3,2,0.13333333333333333
cleveland,baseline,tuning_val,4,4,1,0.06666666666666667
cleveland,baseline,fold_1_train,0,0,106,0.5463917525773195
cleveland,baseline,fold_1_train,1,1,35,0.18041237113402062
cleveland,baseline,fold_1_train,2,2,23,0.11855670103092783
cleveland,baseline,fold_1_train,3,3,22,0.1134020618556701
cleveland,baseline,fold_1_train,4,4,8,0.041237113402061855
cleveland,baseline,fold_1_test,0,0,26,0.5306122448979592
cleveland,baseline,fold_1_test,1,1,9,0.1836734693877551
cleveland,baseline,fold_1_test,2,2,6,0.12244897959183673
cleveland,baseline,fold_1_test,3,3,6,0.12244897959183673
cleveland,baseline,fold_1_test,4,4,2,0.04081632653061224
conf_ad,tensor,tuning_train,0,0,4,0.1111111111111111
conf_ad,tensor,tuning_train,1,1,32,0.8888888888888888
conf_ad,tensor,tuning_val,0,0,2,0.15384615384615385
conf_ad,tensor,tuning_val,1,1,11,0.8461538461538461
conf_ad,tensor,fold_1_train,0,0,20,0.12738853503184713
conf_ad,tensor,fold_1_train,1,1,137,0.8726114649681529
conf_ad,tensor,fold_1_test,0,0,5,0.125
conf_ad,tensor,fold_1_test,1,1,35,0.875
conf_ad,baseline,tuning_train,0,0,4,0.1111111111111111
conf_ad,baseline,tuning_train,1,1,32,0.8888888888888888
conf_ad,baseline,tuning_val,0,0,2,0.15384615384615385
conf_ad,baseline,tuning_val,1,1,11,0.8461538461538461
conf_ad,baseline,fold_1_train,0,0,20,0.12738853503184713
conf_ad,baseline,fold_1_train,1,1,137,0.8726114649681529
conf_ad,baseline,fold_1_test,0,0,5,0.125
conf_ad,baseline,fold_1_test,1,1,35,0.875
connect_4,tensor,tuning_train,0,draw,968,0.09552945820586203
connect_4,tensor,tuning_train,1,loss,2495,0.24622520477647292
connect_4,tensor,tuning_train,2,win,6670,0.6582453370176651
connect_4,tensor,tuning_val,0,draw,322,0.09532267613972766
connect_4,tensor,tuning_val,1,loss,832,0.246299585553582
connect_4,tensor,tuning_val,2,win,2224,0.6583777383066903
connect_4,tensor,fold_1_train,0,draw,4127,0.0954528633546119
connect_4,tensor,fold_1_train,1,loss,10646,0.24622999352391525
connect_4,tensor,fold_1_train,2,win,28463,0.6583171431214728
connect_4,tensor,fold_1_test,0,draw,1032,0.09546716003700277
connect_4,tensor,fold_1_test,1,loss,2662,0.24625346901017575
connect_4,tensor,fold_1_test,2,win,7116,0.6582793709528214
connect_4,baseline,tuning_train,0,draw,968,0.09552945820586203
connect_4,baseline,tuning_train,1,loss,2495,0.24622520477647292
connect_4,baseline,tuning_train,2,win,6670,0.6582453370176651
connect_4,baseline,tuning_val,0,draw,322,0.09532267613972766
connect_4,baseline,tuning_val,1,loss,832,0.246299585553582
connect_4,baseline,tuning_val,2,win,2224,0.6583777383066903
connect_4,baseline,fold_1_train,0,draw,4127,0.0954528633546119
connect_4,baseline,fold_1_train,1,loss,10646,0.24622999352391525
connect_4,baseline,fold_1_train,2,win,28463,0.6583171431214728
connect_4,baseline,fold_1_test,0,draw,1032,0.09546716003700277
connect_4,baseline,fold_1_test,1,loss,2662,0.24625346901017575
connect_4,baseline,fold_1_test,2,win,7116,0.6582793709528214
coronary,tensor,tuning_train,0,neg,237,0.8586956521739131
coronary,tensor,tuning_train,1,pos,39,0.14130434782608695
coronary,tensor,tuning_val,0,neg,79,0.8586956521739131
coronary,tensor,tuning_val,1,pos,13,0.14130434782608695
coronary,tensor,fold_1_train,0,neg,1012,0.8590831918505942
coronary,tensor,fold_1_train,1,pos,166,0.14091680814940577
coronary,tensor,fold_1_test,0,neg,253,0.8576271186440678
coronary,tensor,fold_1_test,1,pos,42,0.1423728813559322
coronary,baseline,tuning_train,0,neg,237,0.8586956521739131
coronary,baseline,tuning_train,1,pos,39,0.14130434782608695
coronary,baseline,tuning_val,0,neg,79,0.8586956521739131
coronary,baseline,tuning_val,1,pos,13,0.14130434782608695
coronary,baseline,fold_1_train,0,neg,1012,0.8590831918505942
coronary,baseline,fold_1_train,1,pos,166,0.14091680814940577
coronary,baseline,fold_1_test,0,neg,253,0.8576271186440678
coronary,baseline,fold_1_test,1,pos,42,0.1423728813559322
credit_approval,tensor,tuning_train,0,+,46,0.44660194174757284
credit_approval,tensor,tuning_train,1,-,57,0.5533980582524272
credit_approval,tensor,tuning_val,0,+,15,0.42857142857142855
credit_approval,tensor,tuning_val,1,-,20,0.5714285714285714
credit_approval,tensor,fold_1_train,0,+,196,0.4444444444444444
credit_approval,tensor,fold_1_train,1,-,245,0.5555555555555556
credit_approval,tensor,fold_1_test,0,+,50,0.45045045045045046
credit_approval,tensor,fold_1_test,1,-,61,0.5495495495495496
credit_approval,baseline,tuning_train,0,+,46,0.44660194174757284
credit_approval,baseline,tuning_train,1,-,57,0.5533980582524272
credit_approval,baseline,tuning_val,0,+,15,0.42857142857142855
credit_approval,baseline,tuning_val,1,-,20,0.5714285714285714
credit_approval,baseline,fold_1_train,0,+,196,0.4444444444444444
credit_approval,baseline,fold_1_train,1,-,245,0.5555555555555556
credit_approval,baseline,fold_1_test,0,+,50,0.45045045045045046
credit_approval,baseline,fold_1_test,1,-,61,0.5495495495495496
dmft,tensor,tuning_train,0,All_methods,19,0.1919191919191919
dmft,tensor,tuning_train,1,Diet_enrichment,19,0.1919191919191919
dmft,tensor,tuning_train,2,Health_education,19,0.1919191919191919
dmft,tensor,tuning_train,3,Mouthwash,23,0.23232323232323232
dmft,tensor,tuning_train,4,Oral_hygiene,19,0.1919191919191919
dmft,tensor,tuning_val,0,All_methods,6,0.18181818181818182
dmft,tensor,tuning_val,1,Diet_enrichment,7,0.21212121212121213
dmft,tensor,tuning_val,2,Health_education,6,0.18181818181818182
dmft,tensor,tuning_val,3,Mouthwash,8,0.24242424242424243
dmft,tensor,tuning_val,4,Oral_hygiene,6,0.18181818181818182
dmft,tensor,fold_1_train,0,All_methods,81,0.19148936170212766
dmft,tensor,fold_1_train,1,Diet_enrichment,85,0.20094562647754138
dmft,tensor,fold_1_train,2,Health_education,79,0.1867612293144208
dmft,tensor,fold_1_train,3,Mouthwash,99,0.23404255319148937
dmft,tensor,fold_1_train,4,Oral_hygiene,79,0.1867612293144208
dmft,tensor,fold_1_test,0,All_methods,21,0.19811320754716982
dmft,tensor,fold_1_test,1,Diet_enrichment,21,0.19811320754716982
dmft,tensor,fold_1_test,2,Health_education,20,0.18867924528301888
dmft,tensor,fold_1_test,3,Mouthwash,25,0.2358490566037736
dmft,tensor,fold_1_test,4,Oral_hygiene,19,0.1792452830188679
dmft,baseline,tuning_train,0,All_methods,19,0.1919191919191919
dmft,baseline,tuning_train,1,Diet_enrichment,19,0.1919191919191919
dmft,baseline,tuning_train,2,Health_education,19,0.1919191919191919
dmft,baseline,tuning_train,3,Mouthwash,23,0.23232323232323232
dmft,baseline,tuning_train,4,Oral_hygiene,19,0.1919191919191919
dmft,baseline,tuning_val,0,All_methods,6,0.18181818181818182
dmft,baseline,tuning_val,1,Diet_enrichment,7,0.21212121212121213
dmft,baseline,tuning_val,2,Health_education,6,0.18181818181818182
dmft,baseline,tuning_val,3,Mouthwash,8,0.24242424242424243
dmft,baseline,tuning_val,4,Oral_hygiene,6,0.18181818181818182
dmft,baseline,fold_1_train,0,All_methods,81,0.19148936170212766
dmft,baseline,fold_1_train,1,Diet_enrichment,85,0.20094562647754138
dmft,baseline,fold_1_train,2,Health_education,79,0.1867612293144208
dmft,baseline,fold_1_train,3,Mouthwash,99,0.23404255319148937
dmft,baseline,fold_1_train,4,Oral_hygiene,79,0.1867612293144208
dmft,baseline,fold_1_test,0,All_methods,21,0.19811320754716982
dmft,baseline,fold_1_test,1,Diet_enrichment,21,0.19811320754716982
dmft,baseline,fold_1_test,2,Health_education,20,0.18867924528301888
dmft,baseline,fold_1_test,3,Mouthwash,25,0.2358490566037736
dmft,baseline,fold_1_test,4,Oral_hygiene,19,0.1792452830188679
german_gss,tensor,tuning_train,0,N,13,0.21666666666666667
german_gss,tensor,tuning_train,1,P,47,0.7833333333333333
german_gss,tensor,tuning_val,0,N,5,0.25
german_gss,tensor,tuning_val,1,P,15,0.75
german_gss,tensor,fold_1_train,0,N,58,0.2265625
german_gss,tensor,fold_1_train,1,P,198,0.7734375
german_gss,tensor,fold_1_test,0,N,14,0.21875
german_gss,tensor,fold_1_test,1,P,50,0.78125
german_gss,baseline,tuning_train,0,N,13,0.21666666666666667
german_gss,baseline,tuning_train,1,P,47,0.7833333333333333
german_gss,baseline,tuning_val,0,N,5,0.25
german_gss,baseline,tuning_val,1,P,15,0.75
german_gss,baseline,fold_1_train,0,N,58,0.2265625
german_gss,baseline,fold_1_train,1,P,198,0.7734375
german_gss,baseline,fold_1_test,0,N,14,0.21875
german_gss,baseline,fold_1_test,1,P,50,0.78125
hayesroth,tensor,tuning_train,0,1,7,0.3684210526315789
hayesroth,tensor,tuning_train,1,2,7,0.3684210526315789
hayesroth,tensor,tuning_train,2,3,5,0.2631578947368421
hayesroth,tensor,tuning_val,0,1,3,0.42857142857142855
hayesroth,tensor,tuning_val,1,2,3,0.42857142857142855
hayesroth,tensor,tuning_val,2,3,1,0.14285714285714285
hayesroth,tensor,fold_1_train,0,1,33,0.39285714285714285
hayesroth,tensor,fold_1_train,1,2,32,0.38095238095238093
hayesroth,tensor,fold_1_train,2,3,19,0.2261904761904762
hayesroth,tensor,fold_1_test,0,1,8,0.36363636363636365
hayesroth,tensor,fold_1_test,1,2,9,0.4090909090909091
hayesroth,tensor,fold_1_test,2,3,5,0.22727272727272727
hayesroth,baseline,tuning_train,0,1,7,0.3684210526315789
hayesroth,baseline,tuning_train,1,2,7,0.3684210526315789
hayesroth,baseline,tuning_train,2,3,5,0.2631578947368421
hayesroth,baseline,tuning_val,0,1,3,0.42857142857142855
hayesroth,baseline,tuning_val,1,2,3,0.42857142857142855
hayesroth,baseline,tuning_val,2,3,1,0.14285714285714285
hayesroth,baseline,fold_1_train,0,1,33,0.39285714285714285
hayesroth,baseline,fold_1_train,1,2,32,0.38095238095238093
hayesroth,baseline,fold_1_train,2,3,19,0.2261904761904762
hayesroth,baseline,fold_1_test,0,1,8,0.36363636363636365
hayesroth,baseline,fold_1_test,1,2,9,0.4090909090909091
hayesroth,baseline,fold_1_test,2,3,5,0.22727272727272727
house_votes_84,tensor,tuning_train,0,democrat,40,0.6153846153846154
house_votes_84,tensor,tuning_train,1,republican,25,0.38461538461538464
house_votes_84,tensor,tuning_val,0,democrat,13,0.5909090909090909
house_votes_84,tensor,tuning_val,1,republican,9,0.4090909090909091
house_votes_84,tensor,fold_1_train,0,democrat,171,0.6151079136690647
house_votes_84,tensor,fold_1_train,1,republican,107,0.38489208633093525
house_votes_84,tensor,fold_1_test,0,democrat,43,0.6142857142857143
house_votes_84,tensor,fold_1_test,1,republican,27,0.38571428571428573
house_votes_84,baseline,tuning_train,0,democrat,40,0.6153846153846154
house_votes_84,baseline,tuning_train,1,republican,25,0.38461538461538464
house_votes_84,baseline,tuning_val,0,democrat,13,0.5909090909090909
house_votes_84,baseline,tuning_val,1,republican,9,0.4090909090909091
house_votes_84,baseline,fold_1_train,0,democrat,171,0.6151079136690647
house_votes_84,baseline,fold_1_train,1,republican,107,0.38489208633093525
house_votes_84,baseline,fold_1_test,0,democrat,43,0.6142857142857143
house_votes_84,baseline,fold_1_test,1,republican,27,0.38571428571428573
krkopt,tensor,tuning_train,0,draw,419,0.0995722433460076
krkopt,tensor,tuning_train,1,eight,215,0.05109315589353612
krkopt,tensor,tuning_train,2,eleven,428,0.10171102661596958
krkopt,tensor,tuning_train,3,fifteen,325,0.07723384030418251
krkopt,tensor,tuning_train,4,five,71,0.016872623574144485
krkopt,tensor,tuning_train,5,four,30,0.007129277566539924
krkopt,tensor,tuning_train,6,fourteen,683,0.16230988593155893
krkopt,tensor,tuning_train,7,nine,256,0.060836501901140684
krkopt,tensor,tuning_train,8,one,12,0.0028517110266159697
krkopt,tensor,tuning_train,9,seven,103,0.024477186311787073
krkopt,tensor,tuning_train,10,six,88,0.02091254752851711
krkopt,tensor,tuning_train,11,sixteen,59,0.014020912547528517
krkopt,tensor,tuning_train,12,ten,298,0.07081749049429657
krkopt,tensor,tuning_train,13,thirteen,629,0.14947718631178708
krkopt,tensor,tuning_train,14,three,12,0.0028517110266159697
krkopt,tensor,tuning_train,15,twelve,539,0.1280893536121673
krkopt,tensor,tuning_train,16,two,37,0.00879277566539924
krkopt,tensor,tuning_train,17,zero,4,0.0009505703422053232
krkopt,tensor,tuning_val,0,draw,140,0.09978617248752673
krkopt,tensor,tuning_val,1,eight,72,0.05131860299358518
krkopt,tensor,tuning_val,2,eleven,143,0.10192444761225944
krkopt,tensor,tuning_val,3,fifteen,108,0.07697790449037777
krkopt,tensor,tuning_val,4,five,23,0.01639344262295082
krkopt,tensor,tuning_val,5,four,10,0.007127583749109052
krkopt,tensor,tuning_val,6,fourteen,228,0.16250890947968638
krkopt,tensor,tuning_val,7,nine,86,0.06129722024233785
krkopt,tensor,tuning_val,8,one,4,0.002851033499643621
krkopt,tensor,tuning_val,9,seven,34,0.024233784746970778
krkopt,tensor,tuning_val,10,six,30,0.021382751247327157
krkopt,tensor,tuning_val,11,sixteen,19,0.0135424091233072
krkopt,tensor,tuning_val,12,ten,99,0.07056307911617961
krkopt,tensor,tuning_val,13,thirteen,210,0.1496792587312901
krkopt,tensor,tuning_val,14,three,4,0.002851033499643621
krkopt,tensor,tuning_val,15,twelve,180,0.12829650748396293
krkopt,tensor,tuning_val,16,two,12,0.008553100498930863
krkopt,tensor,tuning_val,17,zero,1,0.0007127583749109052
krkopt,tensor,fold_1_train,0,draw,1790,0.0996881265315215
krkopt,tensor,fold_1_train,1,eight,916,0.051013588772555137
krkopt,tensor,fold_1_train,2,eleven,1826,0.10169302740031187
krkopt,tensor,fold_1_train,3,fifteen,1386,0.0771886834484295
krkopt,tensor,fold_1_train,4,five,302,0.01681889062151927
krkopt,tensor,fold_1_train,5,four,126,0.007017153040766317
krkopt,tensor,fold_1_train,6,fourteen,2914,0.16228558699042103
krkopt,tensor,fold_1_train,7,nine,1096,0.061038093116507014
krkopt,tensor,fold_1_train,8,one,50,0.002784584539986634
krkopt,tensor,fold_1_train,9,seven,437,0.02433726887948318
krkopt,tensor,fold_1_train,10,six,380,0.021162842503898417
