dataset,representation,split,class_id,class_label,count,share
rt_iot2022,tensor,tuning_train,2,DOS_SYN_Hping,14198,0.768830887529106
rt_iot2022,tensor,tuning_train,3,MQTT_Publish,622,0.033681702496344834
rt_iot2022,tensor,tuning_train,4,Metasploit_Brute_Force_SSH,5,0.00027075323550116424
rt_iot2022,tensor,tuning_train,5,NMAP_FIN_SCAN,5,0.00027075323550116424
rt_iot2022,tensor,tuning_train,6,NMAP_OS_DETECTION,300,0.016245194130069855
rt_iot2022,tensor,tuning_train,7,NMAP_TCP_scan,150,0.008122597065034928
rt_iot2022,tensor,tuning_train,8,NMAP_UDP_SCAN,389,0.021064601721990577
rt_iot2022,tensor,tuning_train,9,NMAP_XMAS_TREE_SCAN,302,0.01635349542427032
rt_iot2022,tensor,tuning_train,10,Thing_Speak,1216,0.06584718687388315
rt_iot2022,tensor,tuning_train,11,Wipro_bulb,38,0.0020577245898088484
rt_iot2022,tensor,tuning_val,0,ARP_poisioning,388,0.06302794022092267
rt_iot2022,tensor,tuning_val,1,DDOS_Slowloris,27,0.0043859649122807015
rt_iot2022,tensor,tuning_val,2,DOS_SYN_Hping,4733,0.7688434048083171
rt_iot2022,tensor,tuning_val,3,MQTT_Publish,207,0.033625730994152045
rt_iot2022,tensor,tuning_val,4,Metasploit_Brute_Force_SSH,2,0.0003248862897985705
rt_iot2022,tensor,tuning_val,5,NMAP_FIN_SCAN,1,0.00016244314489928524
rt_iot2022,tensor,tuning_val,6,NMAP_OS_DETECTION,100,0.016244314489928524
rt_iot2022,tensor,tuning_val,7,NMAP_TCP_scan,50,0.008122157244964262
rt_iot2022,tensor,tuning_val,8,NMAP_UDP_SCAN,129,0.020955165692007796
rt_iot2022,tensor,tuning_val,9,NMAP_XMAS_TREE_SCAN,100,0.016244314489928524
rt_iot2022,tensor,tuning_val,10,Thing_Speak,406,0.06595191682910981
rt_iot2022,tensor,tuning_val,11,Wipro_bulb,13,0.002111760883690708
rt_iot2022,tensor,fold_1_train,0,ARP_poisioning,4960,0.06294815660892189
rt_iot2022,tensor,fold_1_train,1,DDOS_Slowloris,342,0.004340376927470017
rt_iot2022,tensor,fold_1_train,2,DOS_SYN_Hping,60582,0.7688558918713116
rt_iot2022,tensor,fold_1_train,3,MQTT_Publish,2654,0.03368234025001587
rt_iot2022,tensor,fold_1_train,4,Metasploit_Brute_Force_SSH,24,0.00030458785455929945
rt_iot2022,tensor,fold_1_train,5,NMAP_FIN_SCAN,18,0.0002284408909194746
rt_iot2022,tensor,fold_1_train,6,NMAP_OS_DETECTION,1280,0.01624468557649597
rt_iot2022,tensor,fold_1_train,7,NMAP_TCP_scan,642,0.008147725109461261
rt_iot2022,tensor,fold_1_train,8,NMAP_UDP_SCAN,1657,0.0210292531251983
rt_iot2022,tensor,fold_1_train,9,NMAP_XMAS_TREE_SCAN,1287,0.016333523700742432
rt_iot2022,tensor,fold_1_train,10,Thing_Speak,5188,0.06584174122723523
rt_iot2022,tensor,fold_1_train,11,Wipro_bulb,161,0.0020432768576686337
rt_iot2022,tensor,fold_1_test,0,ARP_poisioning,1240,0.06294735773389512
rt_iot2022,tensor,fold_1_test,1,DDOS_Slowloris,85,0.004314939844662166
rt_iot2022,tensor,fold_1_test,2,DOS_SYN_Hping,15146,0.7688715163206254
rt_iot2022,tensor,fold_1_test,3,MQTT_Publish,663,0.03365653078836489
rt_iot2022,tensor,fold_1_test,4,Metasploit_Brute_Force_SSH,6,0.0003045839890349764
rt_iot2022,tensor,fold_1_test,5,NMAP_FIN_SCAN,4,0.00020305599268998425
rt_iot2022,tensor,fold_1_test,6,NMAP_OS_DETECTION,320,0.016244479415198743
rt_iot2022,tensor,fold_1_test,7,NMAP_TCP_scan,160,0.008122239707599371
rt_iot2022,tensor,fold_1_test,8,NMAP_UDP_SCAN,415,0.02106705924158587
rt_iot2022,tensor,fold_1_test,9,NMAP_XMAS_TREE_SCAN,321,0.016295243413371237
rt_iot2022,tensor,fold_1_test,10,Thing_Speak,1298,0.0658916696278999
rt_iot2022,tensor,fold_1_test,11,Wipro_bulb,41,0.0020813239250723386
rt_iot2022,baseline,tuning_train,0,ARP_poisioning,1162,0.06292305193047057
rt_iot2022,baseline,tuning_train,1,DDOS_Slowloris,80,0.004332051768018628
rt_iot2022,baseline,tuning_train,2,DOS_SYN_Hping,14198,0.768830887529106
rt_iot2022,baseline,tuning_train,3,MQTT_Publish,622,0.033681702496344834
rt_iot2022,baseline,tuning_train,4,Metasploit_Brute_Force_SSH,5,0.00027075323550116424
rt_iot2022,baseline,tuning_train,5,NMAP_FIN_SCAN,5,0.00027075323550116424
rt_iot2022,baseline,tuning_train,6,NMAP_OS_DETECTION,300,0.016245194130069855
rt_iot2022,baseline,tuning_train,7,NMAP_TCP_scan,150,0.008122597065034928
rt_iot2022,baseline,tuning_train,8,NMAP_UDP_SCAN,389,0.021064601721990577
rt_iot2022,baseline,tuning_train,9,NMAP_XMAS_TREE_SCAN,302,0.01635349542427032
rt_iot2022,baseline,tuning_train,10,Thing_Speak,1216,0.06584718687388315
rt_iot2022,baseline,tuning_train,11,Wipro_bulb,38,0.0020577245898088484
rt_iot2022,baseline,tuning_val,0,ARP_poisioning,388,0.06302794022092267
rt_iot2022,baseline,tuning_val,1,DDOS_Slowloris,27,0.0043859649122807015
rt_iot2022,baseline,tuning_val,2,DOS_SYN_Hping,4733,0.7688434048083171
rt_iot2022,baseline,tuning_val,3,MQTT_Publish,207,0.033625730994152045
rt_iot2022,baseline,tuning_val,4,Metasploit_Brute_Force_SSH,2,0.0003248862897985705
rt_iot2022,baseline,tuning_val,5,NMAP_FIN_SCAN,1,0.00016244314489928524
rt_iot2022,baseline,tuning_val,6,NMAP_OS_DETECTION,100,0.016244314489928524
rt_iot2022,baseline,tuning_val,7,NMAP_TCP_scan,50,0.008122157244964262
rt_iot2022,baseline,tuning_val,8,NMAP_UDP_SCAN,129,0.020955165692007796
rt_iot2022,baseline,tuning_val,9,NMAP_XMAS_TREE_SCAN,100,0.016244314489928524
rt_iot2022,baseline,tuning_val,10,Thing_Speak,406,0.06595191682910981
rt_iot2022,baseline,tuning_val,11,Wipro_bulb,13,0.002111760883690708
rt_iot2022,baseline,fold_1_train,0,ARP_poisioning,4960,0.06294815660892189
rt_iot2022,baseline,fold_1_train,1,DDOS_Slowloris,342,0.004340376927470017
rt_iot2022,baseline,fold_1_train,2,DOS_SYN_Hping,60582,0.7688558918713116
rt_iot2022,baseline,fold_1_train,3,MQTT_Publish,2654,0.03368234025001587
rt_iot2022,baseline,fold_1_train,4,Metasploit_Brute_Force_SSH,24,0.00030458785455929945
rt_iot2022,baseline,fold_1_train,5,NMAP_FIN_SCAN,18,0.0002284408909194746
rt_iot2022,baseline,fold_1_train,6,NMAP_OS_DETECTION,1280,0.01624468557649597
rt_iot2022,baseline,fold_1_train,7,NMAP_TCP_scan,642,0.008147725109461261
rt_iot2022,baseline,fold_1_train,8,NMAP_UDP_SCAN,1657,0.0210292531251983
rt_iot2022,baseline,fold_1_train,9,NMAP_XMAS_TREE_SCAN,1287,0.016333523700742432
rt_iot2022,baseline,fold_1_train,10,Thing_Speak,5188,0.06584174122723523
rt_iot2022,baseline,fold_1_train,11,Wipro_bulb,161,0.0020432768576686337
rt_iot2022,baseline,fold_1_test,0,ARP_poisioning,1240,0.06294735773389512
rt_iot2022,baseline,fold_1_test,1,DDOS_Slowloris,85,0.004314939844662166
rt_iot2022,baseline,fold_1_test,2,DOS_SYN_Hping,15146,0.7688715163206254
rt_iot2022,baseline,fold_1_test,3,MQTT_Publish,663,0.03365653078836489
rt_iot2022,baseline,fold_1_test,4,Metasploit_Brute_Force_SSH,6,0.0003045839890349764
rt_iot2022,baseline,fold_1_test,5,NMAP_FIN_SCAN,4,0.00020305599268998425
rt_iot2022,baseline,fold_1_test,6,NMAP_OS_DETECTION,320,0.016244479415198743
rt_iot2022,baseline,fold_1_test,7,NMAP_TCP_scan,160,0.008122239707599371
rt_iot2022,baseline,fold_1_test,8,NMAP_UDP_SCAN,415,0.02106705924158587
rt_iot2022,baseline,fold_1_test,9,NMAP_XMAS_TREE_SCAN,321,0.016295243413371237
rt_iot2022,baseline,fold_1_test,10,Thing_Speak,1298,0.0658916696278999
rt_iot2022,baseline,fold_1_test,11,Wipro_bulb,41,0.0020813239250723386
secondary_mushroom,tensor,tuning_train,0,e,4077,0.4451359318702915
secondary_mushroom,tensor,tuning_train,1,p,5082,0.5548640681297085
secondary_mushroom,tensor,tuning_val,0,e,1359,0.4449901768172888
secondary_mushroom,tensor,tuning_val,1,p,1695,0.5550098231827112
secondary_mushroom,tensor,fold_1_train,0,e,17396,0.4450926210213898
secondary_mushroom,tensor,fold_1_train,1,p,21688,0.5549073789786102
secondary_mushroom,tensor,fold_1_test,0,e,4349,0.44504707327056897
secondary_mushroom,tensor,fold_1_test,1,p,5423,0.554952926729431
secondary_mushroom,baseline,tuning_train,0,e,4077,0.4451359318702915
secondary_mushroom,baseline,tuning_train,1,p,5082,0.5548640681297085
secondary_mushroom,baseline,tuning_val,0,e,1359,0.4449901768172888
secondary_mushroom,baseline,tuning_val,1,p,1695,0.5550098231827112
secondary_mushroom,baseline,fold_1_train,0,e,17396,0.4450926210213898
secondary_mushroom,baseline,fold_1_train,1,p,21688,0.5549073789786102
secondary_mushroom,baseline,fold_1_test,0,e,4349,0.44504707327056897
secondary_mushroom,baseline,fold_1_test,1,p,5423,0.554952926729431
sensorless_drive,tensor,tuning_train,0,1,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,1,10,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,2,11,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,3,2,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,4,3,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,5,4,797,0.09082621082621083
sensorless_drive,tensor,tuning_train,6,5,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,7,6,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,8,7,797,0.09082621082621083
sensorless_drive,tensor,tuning_train,9,8,797,0.09082621082621083
sensorless_drive,tensor,tuning_train,10,9,798,0.09094017094017094
sensorless_drive,tensor,tuning_val,0,1,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,1,10,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,2,11,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,3,2,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,4,3,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,5,4,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,6,5,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,7,6,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,8,7,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,9,8,266,0.09090909090909091
sensorless_drive,tensor,tuning_val,10,9,266,0.09090909090909091
sensorless_drive,tensor,fold_1_train,0,1,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,1,10,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,2,11,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,3,2,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,4,3,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,5,4,3405,0.09093094055439833
sensorless_drive,tensor,fold_1_train,6,5,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,7,6,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,8,7,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_train,9,8,3405,0.09093094055439833
sensorless_drive,tensor,fold_1_train,10,9,3404,0.09090423543235593
sensorless_drive,tensor,fold_1_test,0,1,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,1,10,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,2,11,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,3,2,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,4,3,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,5,4,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,6,5,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,7,6,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,8,7,852,0.09100619525742362
sensorless_drive,tensor,fold_1_test,9,8,851,0.09089938047425764
sensorless_drive,tensor,fold_1_test,10,9,851,0.09089938047425764
sensorless_drive,baseline,tuning_train,0,1,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,1,10,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,2,11,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,3,2,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,4,3,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,5,4,797,0.09082621082621083
sensorless_drive,baseline,tuning_train,6,5,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,7,6,798,0.09094017094017094
sensorless_drive,baseline,tuning_train,8,7,797,0.09082621082621083
sensorless_drive,baseline,tuning_train,9,8,797,0.09082621082621083
sensorless_drive,baseline,tuning_train,10,9,798,0.09094017094017094
sensorless_drive,baseline,tuning_val,0,1,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,1,10,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,2,11,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,3,2,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,4,3,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,5,4,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,6,5,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,7,6,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,8,7,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,9,8,266,0.09090909090909091
sensorless_drive,baseline,tuning_val,10,9,266,0.09090909090909091
sensorless_drive,baseline,fold_1_train,0,1,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,1,10,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,2,11,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,3,2,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,4,3,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,5,4,3405,0.09093094055439833
sensorless_drive,baseline,fold_1_train,6,5,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,7,6,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,8,7,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_train,9,8,3405,0.09093094055439833
sensorless_drive,baseline,fold_1_train,10,9,3404,0.09090423543235593
sensorless_drive,baseline,fold_1_test,0,1,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,1,10,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,2,11,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,3,2,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,4,3,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,5,4,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,6,5,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,7,6,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,8,7,852,0.09100619525742362
sensorless_drive,baseline,fold_1_test,9,8,851,0.09089938047425764
sensorless_drive,baseline,fold_1_test,10,9,851,0.09089938047425764
sensory,tensor,tuning_train,0,N,36,0.4186046511627907
sensory,tensor,tuning_train,1,P,50,0.5813953488372093
sensory,tensor,tuning_val,0,N,12,0.41379310344827586
sensory,tensor,tuning_val,1,P,17,0.5862068965517241
sensory,tensor,fold_1_train,0,N,152,0.41304347826086957
sensory,tensor,fold_1_train,1,P,216,0.5869565217391305
sensory,tensor,fold_1_test,0,N,39,0.41935483870967744
sensory,tensor,fold_1_test,1,P,54,0.5806451612903226
sensory,baseline,tuning_train,0,N,36,0.4186046511627907
sensory,baseline,tuning_train,1,P,50,0.5813953488372093
sensory,baseline,tuning_val,0,N,12,0.41379310344827586
sensory,baseline,tuning_val,1,P,17,0.5862068965517241
sensory,baseline,fold_1_train,0,N,152,0.41304347826086957
sensory,baseline,fold_1_train,1,P,216,0.5869565217391305
sensory,baseline,fold_1_test,0,N,39,0.41935483870967744
sensory,baseline,fold_1_test,1,P,54,0.5806451612903226
shuttle,tensor,tuning_train,0,1,6838,0.7859770114942529
shuttle,tensor,tuning_train,1,2,7,0.0008045977011494253
shuttle,tensor,tuning_train,2,3,26,0.002988505747126437
shuttle,tensor,tuning_train,3,4,1336,0.15356321839080458
shuttle,tensor,tuning_train,4,5,490,0.05632183908045977
shuttle,tensor,tuning_train,5,6,1,0.00011494252873563218
shuttle,tensor,tuning_train,6,7,2,0.00022988505747126436
shuttle,tensor,tuning_val,0,1,2279,0.7858620689655172
shuttle,tensor,tuning_val,1,2,3,0.0010344827586206897
shuttle,tensor,tuning_val,2,3,8,0.002758620689655172
shuttle,tensor,tuning_val,3,4,445,0.15344827586206897
shuttle,tensor,tuning_val,4,5,163,0.05620689655172414
shuttle,tensor,tuning_val,5,6,1,0.0003448275862068965
shuttle,tensor,tuning_val,6,7,1,0.0003448275862068965
shuttle,tensor,fold_1_train,0,1,29175,0.7859644396551724
shuttle,tensor,fold_1_train,1,2,32,0.0008620689655172414
shuttle,tensor,fold_1_train,2,3,109,0.0029364224137931032
shuttle,tensor,fold_1_train,3,4,5697,0.1534752155172414
shuttle,tensor,fold_1_train,4,5,2092,0.05635775862068965
shuttle,tensor,fold_1_train,5,6,7,0.00018857758620689655
shuttle,tensor,fold_1_train,6,7,8,0.00021551724137931034
shuttle,tensor,fold_1_test,0,1,7294,0.7859913793103448
shuttle,tensor,fold_1_test,1,2,8,0.0008620689655172414
shuttle,tensor,fold_1_test,2,3,28,0.003017241379310345
shuttle,tensor,fold_1_test,3,4,1425,0.15355603448275862
shuttle,tensor,fold_1_test,4,5,522,0.05625
shuttle,tensor,fold_1_test,5,6,1,0.00010775862068965517
shuttle,tensor,fold_1_test,6,7,2,0.00021551724137931034
shuttle,baseline,tuning_train,0,1,6838,0.7859770114942529
shuttle,baseline,tuning_train,1,2,7,0.0008045977011494253
shuttle,baseline,tuning_train,2,3,26,0.002988505747126437
shuttle,baseline,tuning_train,3,4,1336,0.15356321839080458
shuttle,baseline,tuning_train,4,5,490,0.05632183908045977
shuttle,baseline,tuning_train,5,6,1,0.00011494252873563218
shuttle,baseline,tuning_train,6,7,2,0.00022988505747126436
shuttle,baseline,tuning_val,0,1,2279,0.7858620689655172
shuttle,baseline,tuning_val,1,2,3,0.0010344827586206897
shuttle,baseline,tuning_val,2,3,8,0.002758620689655172
shuttle,baseline,tuning_val,3,4,445,0.15344827586206897
shuttle,baseline,tuning_val,4,5,163,0.05620689655172414
shuttle,baseline,tuning_val,5,6,1,0.0003448275862068965
shuttle,baseline,tuning_val,6,7,1,0.0003448275862068965
shuttle,baseline,fold_1_train,0,1,29175,0.7859644396551724
shuttle,baseline,fold_1_train,1,2,32,0.0008620689655172414
shuttle,baseline,fold_1_train,2,3,109,0.0029364224137931032
shuttle,baseline,fold_1_train,3,4,5697,0.1534752155172414
shuttle,baseline,fold_1_train,4,5,2092,0.05635775862068965
shuttle,baseline,fold_1_train,5,6,7,0.00018857758620689655
shuttle,baseline,fold_1_train,6,7,8,0.00021551724137931034
shuttle,baseline,fold_1_test,0,1,7294,0.7859913793103448
shuttle,baseline,fold_1_test,1,2,8,0.0008620689655172414
shuttle,baseline,fold_1_test,2,3,28,0.003017241379310345
shuttle,baseline,fold_1_test,3,4,1425,0.15355603448275862
shuttle,baseline,fold_1_test,4,5,522,0.05625
shuttle,baseline,fold_1_test,5,6,1,0.00010775862068965517
shuttle,baseline,fold_1_test,6,7,2,0.00021551724137931034
skin_segmentation,tensor,tuning_train,0,1,7629,0.20754665651014745
skin_segmentation,tensor,tuning_train,1,2,29129,0.7924533434898525
skin_segmentation,tensor,tuning_val,0,1,2543,0.20754101036480863
skin_segmentation,tensor,tuning_val,1,2,9710,0.7924589896351913
skin_segmentation,tensor,fold_1_train,0,1,32549,0.20753525976178938
skin_segmentation,tensor,fold_1_train,1,2,124287,0.7924647402382106
skin_segmentation,tensor,fold_1_test,0,1,8138,0.2075490946187197
skin_segmentation,tensor,fold_1_test,1,2,31072,0.7924509053812803
skin_segmentation,baseline,tuning_train,0,1,7629,0.20754665651014745
skin_segmentation,baseline,tuning_train,1,2,29129,0.7924533434898525
skin_segmentation,baseline,tuning_val,0,1,2543,0.20754101036480863
skin_segmentation,baseline,tuning_val,1,2,9710,0.7924589896351913
skin_segmentation,baseline,fold_1_train,0,1,32549,0.20753525976178938
skin_segmentation,baseline,fold_1_train,1,2,124287,0.7924647402382106
skin_segmentation,baseline,fold_1_test,0,1,8138,0.2075490946187197
skin_segmentation,baseline,fold_1_test,1,2,31072,0.7924509053812803
three_of_nine,tensor,tuning_train,0,0,41,0.5394736842105263
three_of_nine,tensor,tuning_train,1,1,35,0.4605263157894737
three_of_nine,tensor,tuning_val,0,0,14,0.5384615384615384
three_of_nine,tensor,tuning_val,1,1,12,0.46153846153846156
three_of_nine,tensor,fold_1_train,0,0,175,0.5335365853658537
three_of_nine,tensor,fold_1_train,1,1,153,0.46646341463414637
three_of_nine,tensor,fold_1_test,0,0,44,0.5365853658536586
three_of_nine,tensor,fold_1_test,1,1,38,0.4634146341463415
three_of_nine,baseline,tuning_train,0,0,41,0.5394736842105263
three_of_nine,baseline,tuning_train,1,1,35,0.4605263157894737
three_of_nine,baseline,tuning_val,0,0,14,0.5384615384615384
three_of_nine,baseline,tuning_val,1,1,12,0.46153846153846156
three_of_nine,baseline,fold_1_train,0,0,175,0.5335365853658537
three_of_nine,baseline,fold_1_train,1,1,153,0.46646341463414637
three_of_nine,baseline,fold_1_test,0,0,44,0.5365853658536586
three_of_nine,baseline,fold_1_test,1,1,38,0.4634146341463415
vehicle,tensor,tuning_train,0,N,3,0.5
vehicle,tensor,tuning_train,1,P,3,0.5
vehicle,tensor,tuning_val,0,N,1,0.3333333333333333
vehicle,tensor,tuning_val,1,P,2,0.6666666666666666
vehicle,tensor,fold_1_train,0,N,13,0.41935483870967744
vehicle,tensor,fold_1_train,1,P,18,0.5806451612903226
vehicle,tensor,fold_1_test,0,N,4,0.5
vehicle,tensor,fold_1_test,1,P,4,0.5
vehicle,baseline,tuning_train,0,N,3,0.5
vehicle,baseline,tuning_train,1,P,3,0.5
vehicle,baseline,tuning_val,0,N,1,0.3333333333333333
vehicle,baseline,tuning_val,1,P,2,0.6666666666666666
vehicle,baseline,fold_1_train,0,N,13,0.41935483870967744
vehicle,baseline,fold_1_train,1,P,18,0.5806451612903226
vehicle,baseline,fold_1_test,0,N,4,0.5
vehicle,baseline,fold_1_test,1,P,4,0.5
xd6,tensor,tuning_train,0,0,97,0.6689655172413793
xd6,tensor,tuning_train,1,1,48,0.3310344827586207
xd6,tensor,tuning_val,0,0,33,0.673469387755102
xd6,tensor,tuning_val,1,1,16,0.32653061224489793
xd6,tensor,fold_1_train,0,0,416,0.6677367576243981
xd6,tensor,fold_1_train,1,1,207,0.33226324237560195
xd6,tensor,fold_1_test,0,0,105,0.6730769230769231
xd6,tensor,fold_1_test,1,1,51,0.3269230769230769
xd6,baseline,tuning_train,0,0,97,0.6689655172413793
xd6,baseline,tuning_train,1,1,48,0.3310344827586207
xd6,baseline,tuning_val,0,0,33,0.673469387755102
xd6,baseline,tuning_val,1,1,16,0.32653061224489793
xd6,baseline,fold_1_train,0,0,416,0.6677367576243981
xd6,baseline,fold_1_train,1,1,207,0.33226324237560195
xd6,baseline,fold_1_test,0,0,105,0.6730769230769231
xd6,baseline,fold_1_test,1,1,51,0.3269230769230769
