dataset,representation,split,rows,features,classes,majority_class_id,majority_class,majority_count,majority_share,missing_cells
aps_failure,tensor,train,51000,170,2,0,neg,50150,0.9833333333333333,0
aps_failure,tensor,val,9000,170,2,0,neg,8850,0.9833333333333333,0
aps_failure,tensor,test,16000,170,2,0,neg,15625,0.9765625,0
asia_lung,tensor,train,3499,7,2,0,no,3268,0.9339811374678479,0
asia_lung,tensor,val,750,7,2,0,no,701,0.9346666666666666,0
asia_lung,tensor,test,751,7,2,0,no,701,0.933422103861518,0
balance_scale,tensor,train,437,4,3,2,R,202,0.4622425629290618,0
balance_scale,tensor,val,94,4,3,1,L,44,0.46808510638297873,0
balance_scale,tensor,test,94,4,3,1,L,43,0.4574468085106383,0
car_evaluation,tensor,train,1209,6,4,2,unacc,847,0.7005789909015715,0
car_evaluation,tensor,val,259,6,4,2,unacc,181,0.6988416988416989,0
car_evaluation,tensor,test,260,6,4,2,unacc,182,0.7,0
census_income_kdd,tensor,train,169594,40,2,0,- 50000.,159069,0.9379400214630235,0
census_income_kdd,tensor,val,29929,40,2,0,- 50000.,28072,0.9379531558020648,0
census_income_kdd,tensor,test,99762,40,2,0,- 50000.,93576,0.937992421964275,0
cleveland,tensor,train,212,7,5,0,0,115,0.5424528301886793,0
cleveland,tensor,val,45,7,5,0,0,24,0.5333333333333333,0
cleveland,tensor,test,46,7,5,0,0,25,0.5434782608695652,0
conf_ad,tensor,train,172,6,2,1,1,150,0.872093023255814,0
conf_ad,tensor,val,37,6,2,1,1,33,0.8918918918918919,0
conf_ad,tensor,test,37,6,2,1,1,32,0.8648648648648649,0
connect_4,tensor,train,47289,42,3,2,win,31131,0.6583137727589926,0
connect_4,tensor,val,10134,42,3,2,win,6671,0.6582790605881192,0
connect_4,tensor,test,10134,42,3,2,win,6671,0.6582790605881192,0
coronary,tensor,train,1288,5,2,0,neg,1106,0.8586956521739131,0
coronary,tensor,val,276,5,2,0,neg,237,0.8586956521739131,0
coronary,tensor,test,277,5,2,0,neg,238,0.8592057761732852,0
credit_approval,tensor,train,482,15,2,1,-,268,0.5560165975103735,0
credit_approval,tensor,val,104,15,2,1,-,58,0.5576923076923077,0
credit_approval,tensor,test,104,15,2,1,-,57,0.5480769230769231,0
dmft,tensor,train,462,4,5,3,Mouthwash,108,0.23376623376623376,0
dmft,tensor,val,99,4,5,3,Mouthwash,23,0.23232323232323232,0
dmft,tensor,test,100,4,5,3,Mouthwash,24,0.24,0
german_gss,tensor,train,279,5,2,1,P,216,0.7741935483870968,0
german_gss,tensor,val,60,5,2,1,P,47,0.7833333333333333,0
german_gss,tensor,test,61,5,2,1,P,47,0.7704918032786885,0
hayesroth,tensor,train,92,4,3,1,2,36,0.391304347826087,0
hayesroth,tensor,val,20,4,3,0,1,8,0.4,0
hayesroth,tensor,test,20,4,3,0,1,8,0.4,0
house_votes_84,tensor,train,304,16,2,0,democrat,187,0.6151315789473685,0
house_votes_84,tensor,val,65,16,2,0,democrat,40,0.6153846153846154,0
house_votes_84,tensor,test,66,16,2,0,democrat,40,0.6060606060606061,0
krkopt,tensor,train,19639,6,18,6,fourteen,3187,0.16227913844900455,0
krkopt,tensor,val,4208,6,18,6,fourteen,683,0.16230988593155893,0
krkopt,tensor,test,4209,6,18,6,fourteen,683,0.16227132335471608,0
led7,tensor,train,2239,7,10,6,6,239,0.10674408217954444,0
led7,tensor,val,480,7,10,6,6,51,0.10625,0
led7,tensor,test,481,7,10,4,4,51,0.10602910602910603,0
lenses,tensor,train,16,4,3,2,3,10,0.625,0
lenses,tensor,val,4,4,2,2,3,3,0.75,0
lenses,tensor,test,4,4,3,2,3,2,0.5,0
mofn,tensor,train,926,10,2,1,1,722,0.7796976241900648,0
mofn,tensor,val,199,10,2,1,1,155,0.7788944723618091,0
mofn,tensor,test,199,10,2,1,1,155,0.7788944723618091,0
monk_1,tensor,train,105,6,2,1,1,53,0.5047619047619047,0
monk_1,tensor,val,19,6,2,0,0,10,0.5263157894736842,0
monk_1,tensor,test,432,6,2,0,0,216,0.5,0
monk_2,tensor,train,143,6,2,0,0,89,0.6223776223776224,0
monk_2,tensor,val,26,6,2,0,0,16,0.6153846153846154,0
monk_2,tensor,test,432,6,2,0,0,290,0.6712962962962963,0
monk_3,tensor,train,103,6,2,0,0,52,0.5048543689320388,0
monk_3,tensor,val,19,6,2,0,0,10,0.5263157894736842,0
monk_3,tensor,test,432,6,2,1,1,228,0.5277777777777778,0
nursery,tensor,train,9071,8,5,0,not_recom,3024,0.33337008047624295,0
nursery,tensor,val,1944,8,4,0,not_recom,656,0.3374485596707819,0
nursery,tensor,test,1945,8,5,1,priority,641,0.3295629820051414,0
parity5p5,tensor,train,786,10,2,1,1,396,0.5038167938931297,0
parity5p5,tensor,val,169,10,2,1,1,86,0.5088757396449705,0
parity5p5,tensor,test,169,10,2,1,1,85,0.5029585798816568,0
phiusiil_phishing,tensor,train,165056,51,2,1,1,94395,0.5718968107793718,0
phiusiil_phishing,tensor,val,35369,51,2,1,1,20227,0.5718849840255591,0
phiusiil_phishing,tensor,test,35370,51,2,1,1,20228,0.5718970879276223,0
ppd,tensor,train,61,8,2,0,0,44,0.7213114754098361,0
ppd,tensor,val,13,8,2,0,0,10,0.7692307692307693,0
ppd,tensor,test,14,8,2,0,0,10,0.7142857142857143,0
primary_tumor,tensor,train,230,17,15,0,1,59,0.2565217391304348,0
primary_tumor,tensor,val,50,17,15,0,1,13,0.26,0
primary_tumor,tensor,test,50,17,15,0,1,12,0.24,0
ptumor,tensor,train,237,17,2,0,N,178,0.7510548523206751,0
ptumor,tensor,val,51,17,2,0,N,38,0.7450980392156863,0
ptumor,tensor,test,51,17,2,0,N,39,0.7647058823529411,0
rt_iot2022,tensor,train,86181,83,12,2,DOS_SYN_Hping,66261,0.7688585651129599,0
rt_iot2022,tensor,val,18468,83,12,2,DOS_SYN_Hping,14199,0.7688434048083171,0
rt_iot2022,tensor,test,18468,83,12,2,DOS_SYN_Hping,14199,0.7688434048083171,0
secondary_mushroom,tensor,train,42748,20,2,1,p,23721,0.5549031533639001,0
secondary_mushroom,tensor,val,9160,20,2,1,p,5083,0.5549126637554586,0
secondary_mushroom,tensor,test,9161,20,2,1,p,5084,0.5549612487719682,0
sensorless_drive,tensor,train,40956,48,11,0,1,3724,0.09092684832503174,0
sensorless_drive,tensor,val,8776,48,11,0,1,798,0.09092980856882407,0
sensorless_drive,tensor,test,8777,48,11,1,10,798,0.09091944855873305,0
sensory,tensor,train,403,11,2,1,P,236,0.5856079404466501,0
sensory,tensor,val,86,11,2,1,P,50,0.5813953488372093,0
sensory,tensor,test,87,11,2,1,P,51,0.5862068965517241,0
shuttle,tensor,train,36975,9,7,0,1,28992,0.7840973630831642,0
shuttle,tensor,val,6525,9,7,0,1,5116,0.7840613026819924,0
shuttle,tensor,test,14500,9,7,0,1,11478,0.7915862068965517,0
skin_segmentation,tensor,train,171539,3,2,1,2,135938,0.7924611895837098,0
skin_segmentation,tensor,val,36759,3,2,1,2,29130,0.7924589896351913,0
skin_segmentation,tensor,test,36759,3,2,1,2,29130,0.7924589896351913,0
three_of_nine,tensor,train,358,9,2,0,0,192,0.5363128491620112,0
three_of_nine,tensor,val,77,9,2,0,0,41,0.5324675324675324,0
three_of_nine,tensor,test,77,9,2,0,0,41,0.5324675324675324,0
vehicle,tensor,train,33,4,2,1,P,19,0.5757575757575758,0
vehicle,tensor,val,7,4,2,1,P,4,0.5714285714285714,0
vehicle,tensor,test,8,4,2,0,N,4,0.5,0
xd6,tensor,train,681,9,2,0,0,456,0.6696035242290749,0
xd6,tensor,val,146,9,2,0,0,97,0.6643835616438356,0
xd6,tensor,test,146,9,2,0,0,98,0.6712328767123288,0
