dataset,representation,feature,feature_type,cardinality
cleveland,baseline,thal,categorical,6.0
conf_ad,tensor,uni,categorical,9.0
conf_ad,tensor,tshirtSize,categorical,8.0
conf_ad,tensor,favSubject,categorical,5.0
conf_ad,tensor,wegan,categorical,4.0
conf_ad,tensor,participation,categorical,4.0
conf_ad,tensor,regDateCat,categorical,7.0
conf_ad,baseline,uni,categorical,9.0
conf_ad,baseline,tshirtSize,categorical,8.0
conf_ad,baseline,favSubject,categorical,5.0
conf_ad,baseline,wegan,categorical,4.0
conf_ad,baseline,participation,categorical,4.0
conf_ad,baseline,regDateCat,categorical,7.0
connect_4,tensor,a1,categorical,5.0
connect_4,tensor,a2,categorical,5.0
connect_4,tensor,a3,categorical,5.0
connect_4,tensor,a4,categorical,5.0
connect_4,tensor,a5,categorical,5.0
connect_4,tensor,a6,categorical,5.0
connect_4,tensor,b1,categorical,5.0
connect_4,tensor,b2,categorical,5.0
connect_4,tensor,b3,categorical,5.0
connect_4,tensor,b4,categorical,5.0
connect_4,tensor,b5,categorical,5.0
connect_4,tensor,b6,categorical,5.0
connect_4,tensor,c1,categorical,5.0
connect_4,tensor,c2,categorical,5.0
connect_4,tensor,c3,categorical,5.0
connect_4,tensor,c4,categorical,5.0
connect_4,tensor,c5,categorical,5.0
connect_4,tensor,c6,categorical,5.0
connect_4,tensor,d1,categorical,5.0
connect_4,tensor,d2,categorical,5.0
connect_4,tensor,d3,categorical,5.0
connect_4,tensor,d4,categorical,5.0
connect_4,tensor,d5,categorical,5.0
connect_4,tensor,d6,categorical,5.0
connect_4,tensor,e1,categorical,5.0
connect_4,tensor,e2,categorical,5.0
connect_4,tensor,e3,categorical,5.0
connect_4,tensor,e4,categorical,5.0
connect_4,tensor,e5,categorical,5.0
connect_4,tensor,e6,categorical,5.0
connect_4,tensor,f1,categorical,5.0
connect_4,tensor,f2,categorical,5.0
connect_4,tensor,f3,categorical,5.0
connect_4,tensor,f4,categorical,5.0
connect_4,tensor,f5,categorical,5.0
connect_4,tensor,f6,categorical,5.0
connect_4,tensor,g1,categorical,5.0
connect_4,tensor,g2,categorical,5.0
connect_4,tensor,g3,categorical,5.0
connect_4,tensor,g4,categorical,5.0
connect_4,tensor,g5,categorical,5.0
connect_4,tensor,g6,categorical,5.0
connect_4,baseline,a1,categorical,5.0
connect_4,baseline,a2,categorical,5.0
connect_4,baseline,a3,categorical,5.0
connect_4,baseline,a4,categorical,5.0
connect_4,baseline,a5,categorical,5.0
connect_4,baseline,a6,categorical,5.0
connect_4,baseline,b1,categorical,5.0
connect_4,baseline,b2,categorical,5.0
connect_4,baseline,b3,categorical,5.0
connect_4,baseline,b4,categorical,5.0
connect_4,baseline,b5,categorical,5.0
connect_4,baseline,b6,categorical,5.0
connect_4,baseline,c1,categorical,5.0
connect_4,baseline,c2,categorical,5.0
connect_4,baseline,c3,categorical,5.0
connect_4,baseline,c4,categorical,5.0
connect_4,baseline,c5,categorical,5.0
connect_4,baseline,c6,categorical,5.0
connect_4,baseline,d1,categorical,5.0
connect_4,baseline,d2,categorical,5.0
connect_4,baseline,d3,categorical,5.0
connect_4,baseline,d4,categorical,5.0
connect_4,baseline,d5,categorical,5.0
connect_4,baseline,d6,categorical,5.0
connect_4,baseline,e1,categorical,5.0
connect_4,baseline,e2,categorical,5.0
connect_4,baseline,e3,categorical,5.0
connect_4,baseline,e4,categorical,5.0
connect_4,baseline,e5,categorical,5.0
connect_4,baseline,e6,categorical,5.0
connect_4,baseline,f1,categorical,5.0
connect_4,baseline,f2,categorical,5.0
connect_4,baseline,f3,categorical,5.0
connect_4,baseline,f4,categorical,5.0
connect_4,baseline,f5,categorical,5.0
connect_4,baseline,f6,categorical,5.0
connect_4,baseline,g1,categorical,5.0
connect_4,baseline,g2,categorical,5.0
connect_4,baseline,g3,categorical,5.0
connect_4,baseline,g4,categorical,5.0
connect_4,baseline,g5,categorical,5.0
connect_4,baseline,g6,categorical,5.0
coronary,tensor,Smoking,categorical,4.0
coronary,tensor,M._Work,categorical,4.0
coronary,tensor,P._Work,categorical,4.0
coronary,tensor,Pressure,categorical,4.0
coronary,tensor,Proteins,categorical,4.0
coronary,baseline,Smoking,categorical,4.0
coronary,baseline,M._Work,categorical,4.0
coronary,baseline,P._Work,categorical,4.0
coronary,baseline,Pressure,categorical,4.0
coronary,baseline,Proteins,categorical,4.0
credit_approval,tensor,A1,categorical,4.0
credit_approval,tensor,A4,categorical,5.0
credit_approval,tensor,A5,categorical,5.0
credit_approval,tensor,A6,categorical,16.0
credit_approval,tensor,A7,categorical,11.0
credit_approval,tensor,A9,categorical,4.0
credit_approval,tensor,A10,categorical,4.0
credit_approval,tensor,A12,categorical,4.0
credit_approval,tensor,A13,categorical,5.0
credit_approval,tensor,A2,numerical,10.0
credit_approval,tensor,A3,numerical,10.0
credit_approval,tensor,A8,numerical,10.0
credit_approval,tensor,A11,numerical,5.0
credit_approval,tensor,A14,numerical,9.0
credit_approval,tensor,A15,numerical,6.0
credit_approval,baseline,A1,categorical,4.0
credit_approval,baseline,A4,categorical,5.0
credit_approval,baseline,A5,categorical,5.0
credit_approval,baseline,A6,categorical,16.0
credit_approval,baseline,A7,categorical,11.0
credit_approval,baseline,A9,categorical,4.0
credit_approval,baseline,A10,categorical,4.0
credit_approval,baseline,A12,categorical,4.0
credit_approval,baseline,A13,categorical,5.0
credit_approval,baseline,A2,numerical,
credit_approval,baseline,A3,numerical,
credit_approval,baseline,A8,numerical,
credit_approval,baseline,A11,numerical,
credit_approval,baseline,A14,numerical,
credit_approval,baseline,A15,numerical,
dmft,tensor,DMFT.Begin,categorical,11.0
dmft,tensor,DMFT.End,categorical,9.0
dmft,tensor,Gender,categorical,4.0
dmft,tensor,Ethnic,categorical,5.0
dmft,baseline,DMFT.Begin,categorical,11.0
dmft,baseline,DMFT.End,categorical,9.0
dmft,baseline,Gender,categorical,4.0
dmft,baseline,Ethnic,categorical,5.0
german_gss,tensor,Political_system,categorical,6.0
german_gss,tensor,Age,categorical,7.0
german_gss,tensor,Time_of_survey,categorical,4.0
german_gss,tensor,Schooling,categorical,7.0
german_gss,tensor,Region,categorical,4.0
german_gss,baseline,Political_system,categorical,6.0
german_gss,baseline,Age,categorical,7.0
german_gss,baseline,Time_of_survey,categorical,4.0
german_gss,baseline,Schooling,categorical,7.0
german_gss,baseline,Region,categorical,4.0
hayesroth,tensor,hobby,categorical,5.0
hayesroth,tensor,age,categorical,6.0
hayesroth,tensor,educational_level,categorical,6.0
hayesroth,tensor,marital_status,categorical,6.0
hayesroth,baseline,hobby,categorical,5.0
hayesroth,baseline,age,categorical,6.0
hayesroth,baseline,educational_level,categorical,6.0
hayesroth,baseline,marital_status,categorical,6.0
house_votes_84,tensor,handicapped_infants,categorical,4.0
house_votes_84,tensor,water_project_cost_sharing,categorical,4.0
house_votes_84,tensor,adoption_of_the_budget_resolution,categorical,4.0
house_votes_84,tensor,physician_fee_freeze,categorical,4.0
house_votes_84,tensor,el_salvador_aid,categorical,4.0
house_votes_84,tensor,religious_groups_in_schools,categorical,4.0
house_votes_84,tensor,anti_satellite_test_ban,categorical,4.0
house_votes_84,tensor,aid_to_nicaraguan_contras,categorical,4.0
house_votes_84,tensor,mx_missile,categorical,4.0
house_votes_84,tensor,immigration,categorical,4.0
house_votes_84,tensor,synfuels_corporation_cutback,categorical,4.0
house_votes_84,tensor,education_spending,categorical,4.0
house_votes_84,tensor,superfund_right_to_sue,categorical,4.0
house_votes_84,tensor,crime,categorical,4.0
house_votes_84,tensor,duty_free_exports,categorical,4.0
house_votes_84,tensor,export_administration_act_south_africa,categorical,4.0
house_votes_84,baseline,handicapped_infants,categorical,4.0
house_votes_84,baseline,water_project_cost_sharing,categorical,4.0
house_votes_84,baseline,adoption_of_the_budget_resolution,categorical,4.0
house_votes_84,baseline,physician_fee_freeze,categorical,4.0
house_votes_84,baseline,el_salvador_aid,categorical,4.0
house_votes_84,baseline,religious_groups_in_schools,categorical,4.0
house_votes_84,baseline,anti_satellite_test_ban,categorical,4.0
house_votes_84,baseline,aid_to_nicaraguan_contras,categorical,4.0
house_votes_84,baseline,mx_missile,categorical,4.0
house_votes_84,baseline,immigration,categorical,4.0
house_votes_84,baseline,synfuels_corporation_cutback,categorical,4.0
house_votes_84,baseline,education_spending,categorical,4.0
house_votes_84,baseline,superfund_right_to_sue,categorical,4.0
house_votes_84,baseline,crime,categorical,4.0
house_votes_84,baseline,duty_free_exports,categorical,4.0
house_votes_84,baseline,export_administration_act_south_africa,categorical,4.0
krkopt,tensor,white_king_file,categorical,6.0
krkopt,tensor,white_king_rank,categorical,6.0
krkopt,tensor,white_rook_file,categorical,10.0
krkopt,tensor,white_rook_rank,categorical,10.0
krkopt,tensor,black_king_file,categorical,10.0
krkopt,tensor,black_king_rank,categorical,10.0
krkopt,baseline,white_king_file,categorical,6.0
krkopt,baseline,white_king_rank,categorical,6.0
krkopt,baseline,white_rook_file,categorical,10.0
krkopt,baseline,white_rook_rank,categorical,10.0
krkopt,baseline,black_king_file,categorical,10.0
krkopt,baseline,black_king_rank,categorical,10.0
led7,tensor,attribute#1,categorical,4.0
led7,tensor,attribute#2,categorical,4.0
led7,tensor,attribute#3,categorical,4.0
led7,tensor,attribute#4,categorical,4.0
led7,tensor,attribute#5,categorical,4.0
led7,tensor,attribute#6,categorical,4.0
led7,tensor,attribute#7,categorical,4.0
led7,baseline,attribute#1,categorical,4.0
led7,baseline,attribute#2,categorical,4.0
led7,baseline,attribute#3,categorical,4.0
led7,baseline,attribute#4,categorical,4.0
led7,baseline,attribute#5,categorical,4.0
led7,baseline,attribute#6,categorical,4.0
led7,baseline,attribute#7,categorical,4.0
lenses,tensor,age,categorical,5.0
lenses,tensor,spectacle_prescription,categorical,4.0
lenses,tensor,astigmatic,categorical,4.0
lenses,tensor,tear_production_rate,categorical,4.0
lenses,baseline,age,categorical,5.0
lenses,baseline,spectacle_prescription,categorical,4.0
lenses,baseline,astigmatic,categorical,4.0
lenses,baseline,tear_production_rate,categorical,4.0
mofn,tensor,Bit_0,categorical,4.0
mofn,tensor,Bit_1,categorical,4.0
mofn,tensor,Bit_2,categorical,4.0
mofn,tensor,Bit_3,categorical,4.0
mofn,tensor,Bit_4,categorical,4.0
mofn,tensor,Bit_5,categorical,4.0
mofn,tensor,Bit_6,categorical,4.0
mofn,tensor,Bit_7,categorical,4.0
mofn,tensor,Bit_8,categorical,4.0
mofn,tensor,Bit_9,categorical,4.0
mofn,baseline,Bit_0,categorical,4.0
mofn,baseline,Bit_1,categorical,4.0
mofn,baseline,Bit_2,categorical,4.0
mofn,baseline,Bit_3,categorical,4.0
mofn,baseline,Bit_4,categorical,4.0
mofn,baseline,Bit_5,categorical,4.0
mofn,baseline,Bit_6,categorical,4.0
mofn,baseline,Bit_7,categorical,4.0
mofn,baseline,Bit_8,categorical,4.0
mofn,baseline,Bit_9,categorical,4.0
monk_1,tensor,a1,categorical,5.0
monk_1,tensor,a2,categorical,5.0
monk_1,tensor,a3,categorical,4.0
monk_1,tensor,a4,categorical,5.0
monk_1,tensor,a5,categorical,6.0
monk_1,tensor,a6,categorical,4.0
monk_1,baseline,a1,categorical,5.0
monk_1,baseline,a2,categorical,5.0
monk_1,baseline,a3,categorical,4.0
monk_1,baseline,a4,categorical,5.0
monk_1,baseline,a5,categorical,6.0
monk_1,baseline,a6,categorical,4.0
monk_2,tensor,a1,categorical,5.0
monk_2,tensor,a2,categorical,5.0
monk_2,tensor,a3,categorical,4.0
monk_2,tensor,a4,categorical,5.0
monk_2,tensor,a5,categorical,6.0
monk_2,tensor,a6,categorical,4.0
monk_2,baseline,a1,categorical,5.0
monk_2,baseline,a2,categorical,5.0
monk_2,baseline,a3,categorical,4.0
monk_2,baseline,a4,categorical,5.0
monk_2,baseline,a5,categorical,6.0
monk_2,baseline,a6,categorical,4.0
monk_3,tensor,a1,categorical,5.0
monk_3,tensor,a2,categorical,5.0
monk_3,tensor,a3,categorical,4.0
monk_3,tensor,a4,categorical,5.0
monk_3,tensor,a5,categorical,6.0
monk_3,tensor,a6,categorical,4.0
monk_3,baseline,a1,categorical,5.0
monk_3,baseline,a2,categorical,5.0
monk_3,baseline,a3,categorical,4.0
monk_3,baseline,a4,categorical,5.0
monk_3,baseline,a5,categorical,6.0
monk_3,baseline,a6,categorical,4.0
nursery,tensor,parents,categorical,5.0
nursery,tensor,has_nurs,categorical,7.0
nursery,tensor,form,categorical,6.0
nursery,tensor,children,categorical,6.0
nursery,tensor,housing,categorical,5.0
nursery,tensor,finance,categorical,4.0
nursery,tensor,social,categorical,5.0
nursery,tensor,health,categorical,5.0
nursery,baseline,parents,categorical,5.0
nursery,baseline,has_nurs,categorical,7.0
nursery,baseline,form,categorical,6.0
nursery,baseline,children,categorical,6.0
nursery,baseline,housing,categorical,5.0
nursery,baseline,finance,categorical,4.0
nursery,baseline,social,categorical,5.0
nursery,baseline,health,categorical,5.0
parity5p5,tensor,Bit_1,categorical,4.0
parity5p5,tensor,Bit_2,categorical,4.0
parity5p5,tensor,Bit_3,categorical,4.0
parity5p5,tensor,Bit_4,categorical,4.0
parity5p5,tensor,Bit_5,categorical,4.0
parity5p5,tensor,Bit_6,categorical,4.0
parity5p5,tensor,Bit_7,categorical,4.0
parity5p5,tensor,Bit_8,categorical,4.0
parity5p5,tensor,Bit_9,categorical,4.0
parity5p5,tensor,Bit_10,categorical,4.0
parity5p5,baseline,Bit_1,categorical,4.0
parity5p5,baseline,Bit_2,categorical,4.0
parity5p5,baseline,Bit_3,categorical,4.0
parity5p5,baseline,Bit_4,categorical,4.0
parity5p5,baseline,Bit_5,categorical,4.0
parity5p5,baseline,Bit_6,categorical,4.0
parity5p5,baseline,Bit_7,categorical,4.0
parity5p5,baseline,Bit_8,categorical,4.0
parity5p5,baseline,Bit_9,categorical,4.0
parity5p5,baseline,Bit_10,categorical,4.0
phiusiil_phishing,tensor,TLD,categorical,646.0
phiusiil_phishing,tensor,IsDomainIP,categorical,4.0
phiusiil_phishing,tensor,HasObfuscation,categorical,4.0
phiusiil_phishing,tensor,IsHTTPS,categorical,4.0
phiusiil_phishing,tensor,HasTitle,categorical,4.0
phiusiil_phishing,tensor,HasFavicon,categorical,4.0
phiusiil_phishing,tensor,Robots,categorical,4.0
phiusiil_phishing,tensor,IsResponsive,categorical,4.0
phiusiil_phishing,tensor,HasDescription,categorical,4.0
phiusiil_phishing,tensor,HasExternalFormSubmit,categorical,4.0
phiusiil_phishing,tensor,HasSocialNet,categorical,4.0
phiusiil_phishing,tensor,HasSubmitButton,categorical,4.0
phiusiil_phishing,tensor,HasHiddenFields,categorical,4.0
phiusiil_phishing,tensor,HasPasswordField,categorical,4.0
phiusiil_phishing,tensor,Bank,categorical,4.0
phiusiil_phishing,tensor,Pay,categorical,4.0
phiusiil_phishing,tensor,Crypto,categorical,4.0
phiusiil_phishing,tensor,HasCopyrightInfo,categorical,4.0
phiusiil_phishing,tensor,URLLength,numerical,10.0
phiusiil_phishing,tensor,DomainLength,numerical,10.0
phiusiil_phishing,tensor,URLSimilarityIndex,numerical,5.0
phiusiil_phishing,tensor,CharContinuationRate,numerical,5.0
phiusiil_phishing,tensor,TLDLegitimateProb,numerical,6.0
phiusiil_phishing,tensor,URLCharProb,numerical,10.0
phiusiil_phishing,tensor,TLDLength,numerical,2.0
phiusiil_phishing,tensor,NoOfSubDomain,numerical,3.0
phiusiil_phishing,tensor,NoOfObfuscatedChar,numerical,1.0
phiusiil_phishing,tensor,ObfuscationRatio,numerical,1.0
phiusiil_phishing,tensor,NoOfLettersInURL,numerical,10.0
phiusiil_phishing,tensor,LetterRatioInURL,numerical,10.0
phiusiil_phishing,tensor,NoOfDegitsInURL,numerical,3.0
phiusiil_phishing,tensor,DegitRatioInURL,numerical,3.0
phiusiil_phishing,tensor,NoOfEqualsInURL,numerical,1.0
phiusiil_phishing,tensor,NoOfQMarkInURL,numerical,1.0
phiusiil_phishing,tensor,NoOfAmpersandInURL,numerical,1.0
phiusiil_phishing,tensor,NoOfOtherSpecialCharsInURL,numerical,5.0
phiusiil_phishing,tensor,SpacialCharRatioInURL,numerical,10.0
phiusiil_phishing,tensor,LineOfCode,numerical,9.0
phiusiil_phishing,tensor,LargestLineLength,numerical,10.0
phiusiil_phishing,tensor,DomainTitleMatchScore,numerical,2.0
phiusiil_phishing,tensor,URLTitleMatchScore,numerical,1.0
phiusiil_phishing,tensor,NoOfURLRedirect,numerical,1.0
phiusiil_phishing,tensor,NoOfSelfRedirect,numerical,1.0
phiusiil_phishing,tensor,NoOfPopup,numerical,1.0
phiusiil_phishing,tensor,NoOfiFrame,numerical,4.0
phiusiil_phishing,tensor,NoOfImage,numerical,7.0
phiusiil_phishing,tensor,NoOfCSS,numerical,7.0
phiusiil_phishing,tensor,NoOfJS,numerical,7.0
phiusiil_phishing,tensor,NoOfSelfRef,numerical,7.0
phiusiil_phishing,tensor,NoOfEmptyRef,numerical,4.0
phiusiil_phishing,tensor,NoOfExternalRef,numerical,8.0
phiusiil_phishing,baseline,TLD,categorical,646.0
phiusiil_phishing,baseline,IsDomainIP,categorical,4.0
phiusiil_phishing,baseline,HasObfuscation,categorical,4.0
phiusiil_phishing,baseline,IsHTTPS,categorical,4.0
phiusiil_phishing,baseline,HasTitle,categorical,4.0
phiusiil_phishing,baseline,HasFavicon,categorical,4.0
phiusiil_phishing,baseline,Robots,categorical,4.0
phiusiil_phishing,baseline,IsResponsive,categorical,4.0
phiusiil_phishing,baseline,HasDescription,categorical,4.0
phiusiil_phishing,baseline,HasExternalFormSubmit,categorical,4.0
phiusiil_phishing,baseline,HasSocialNet,categorical,4.0
phiusiil_phishing,baseline,HasSubmitButton,categorical,4.0
phiusiil_phishing,baseline,HasHiddenFields,categorical,4.0
phiusiil_phishing,baseline,HasPasswordField,categorical,4.0
phiusiil_phishing,baseline,Bank,categorical,4.0
phiusiil_phishing,baseline,Pay,categorical,4.0
phiusiil_phishing,baseline,Crypto,categorical,4.0
phiusiil_phishing,baseline,HasCopyrightInfo,categorical,4.0
phiusiil_phishing,baseline,URLLength,numerical,
phiusiil_phishing,baseline,DomainLength,numerical,
phiusiil_phishing,baseline,URLSimilarityIndex,numerical,
phiusiil_phishing,baseline,CharContinuationRate,numerical,
phiusiil_phishing,baseline,TLDLegitimateProb,numerical,
phiusiil_phishing,baseline,URLCharProb,numerical,
phiusiil_phishing,baseline,TLDLength,numerical,
phiusiil_phishing,baseline,NoOfSubDomain,numerical,
phiusiil_phishing,baseline,NoOfObfuscatedChar,numerical,
phiusiil_phishing,baseline,ObfuscationRatio,numerical,
phiusiil_phishing,baseline,NoOfLettersInURL,numerical,
phiusiil_phishing,baseline,LetterRatioInURL,numerical,
phiusiil_phishing,baseline,NoOfDegitsInURL,numerical,
phiusiil_phishing,baseline,DegitRatioInURL,numerical,
phiusiil_phishing,baseline,NoOfEqualsInURL,numerical,
phiusiil_phishing,baseline,NoOfQMarkInURL,numerical,
phiusiil_phishing,baseline,NoOfAmpersandInURL,numerical,
phiusiil_phishing,baseline,NoOfOtherSpecialCharsInURL,numerical,
phiusiil_phishing,baseline,SpacialCharRatioInURL,numerical,
phiusiil_phishing,baseline,LineOfCode,numerical,
phiusiil_phishing,baseline,LargestLineLength,numerical,
phiusiil_phishing,baseline,DomainTitleMatchScore,numerical,
phiusiil_phishing,baseline,URLTitleMatchScore,numerical,
phiusiil_phishing,baseline,NoOfURLRedirect,numerical,
phiusiil_phishing,baseline,NoOfSelfRedirect,numerical,
phiusiil_phishing,baseline,NoOfPopup,numerical,
phiusiil_phishing,baseline,NoOfiFrame,numerical,
phiusiil_phishing,baseline,NoOfImage,numerical,
phiusiil_phishing,baseline,NoOfCSS,numerical,
phiusiil_phishing,baseline,NoOfJS,numerical,
phiusiil_phishing,baseline,NoOfSelfRef,numerical,
phiusiil_phishing,baseline,NoOfEmptyRef,numerical,
phiusiil_phishing,baseline,NoOfExternalRef,numerical,
ppd,tensor,L_CORE,categorical,5.0
ppd,tensor,L_SURF,categorical,5.0
ppd,tensor,L_O2,categorical,4.0
ppd,tensor,L_BP,categorical,5.0
ppd,tensor,SURF_STBL,categorical,4.0
ppd,tensor,CORE_STBL,categorical,5.0
ppd,tensor,BP_STBL,categorical,5.0
ppd,tensor,COMFORT,categorical,7.0
ppd,baseline,L_CORE,categorical,5.0
ppd,baseline,L_SURF,categorical,5.0
ppd,baseline,L_O2,categorical,4.0
ppd,baseline,L_BP,categorical,5.0
ppd,baseline,SURF_STBL,categorical,4.0
ppd,baseline,CORE_STBL,categorical,5.0
ppd,baseline,BP_STBL,categorical,5.0
ppd,baseline,COMFORT,categorical,7.0
primary_tumor,tensor,age,categorical,5.0
primary_tumor,tensor,sex,categorical,4.0
primary_tumor,tensor,histologic_type,categorical,5.0
primary_tumor,tensor,degree_of_diffe,categorical,5.0
primary_tumor,tensor,bone,categorical,4.0
primary_tumor,tensor,bone_marrow,categorical,4.0
primary_tumor,tensor,lung,categorical,4.0
primary_tumor,tensor,pleura,categorical,4.0
primary_tumor,tensor,peritoneum,categorical,4.0
primary_tumor,tensor,liver,categorical,4.0
primary_tumor,tensor,brain,categorical,4.0
primary_tumor,tensor,skin,categorical,4.0
primary_tumor,tensor,neck,categorical,4.0
primary_tumor,tensor,supraclavicular,categorical,4.0
primary_tumor,tensor,axillar,categorical,4.0
primary_tumor,tensor,mediastinum,categorical,4.0
primary_tumor,tensor,abdominal,categorical,4.0
primary_tumor,baseline,age,categorical,5.0
primary_tumor,baseline,sex,categorical,4.0
primary_tumor,baseline,histologic_type,categorical,5.0
primary_tumor,baseline,degree_of_diffe,categorical,5.0
