dataset,representation,feature,feature_type,cardinality
primary_tumor,baseline,bone,categorical,4.0
primary_tumor,baseline,bone_marrow,categorical,4.0
primary_tumor,baseline,lung,categorical,4.0
primary_tumor,baseline,pleura,categorical,4.0
primary_tumor,baseline,peritoneum,categorical,4.0
primary_tumor,baseline,liver,categorical,4.0
primary_tumor,baseline,brain,categorical,4.0
primary_tumor,baseline,skin,categorical,4.0
primary_tumor,baseline,neck,categorical,4.0
primary_tumor,baseline,supraclavicular,categorical,4.0
primary_tumor,baseline,axillar,categorical,4.0
primary_tumor,baseline,mediastinum,categorical,4.0
primary_tumor,baseline,abdominal,categorical,4.0
ptumor,tensor,age,categorical,5.0
ptumor,tensor,sex,categorical,4.0
ptumor,tensor,histologic_type,categorical,5.0
ptumor,tensor,degree_of_diffe,categorical,5.0
ptumor,tensor,bone,categorical,4.0
ptumor,tensor,bone_marrow,categorical,4.0
ptumor,tensor,lung,categorical,4.0
ptumor,tensor,pleura,categorical,4.0
ptumor,tensor,peritoneum,categorical,4.0
ptumor,tensor,liver,categorical,4.0
ptumor,tensor,brain,categorical,4.0
ptumor,tensor,skin,categorical,4.0
ptumor,tensor,neck,categorical,4.0
ptumor,tensor,supraclavicular,categorical,4.0
ptumor,tensor,axillar,categorical,4.0
ptumor,tensor,mediastinum,categorical,4.0
ptumor,tensor,abdominal,categorical,4.0
ptumor,baseline,age,categorical,5.0
ptumor,baseline,sex,categorical,4.0
ptumor,baseline,histologic_type,categorical,5.0
ptumor,baseline,degree_of_diffe,categorical,5.0
ptumor,baseline,bone,categorical,4.0
ptumor,baseline,bone_marrow,categorical,4.0
ptumor,baseline,lung,categorical,4.0
ptumor,baseline,pleura,categorical,4.0
ptumor,baseline,peritoneum,categorical,4.0
ptumor,baseline,liver,categorical,4.0
ptumor,baseline,brain,categorical,4.0
ptumor,baseline,skin,categorical,4.0
ptumor,baseline,neck,categorical,4.0
ptumor,baseline,supraclavicular,categorical,4.0
ptumor,baseline,axillar,categorical,4.0
ptumor,baseline,mediastinum,categorical,4.0
ptumor,baseline,abdominal,categorical,4.0
rt_iot2022,tensor,proto,categorical,5.0
rt_iot2022,tensor,service,categorical,11.0
rt_iot2022,tensor,id.orig_p,numerical,10.0
rt_iot2022,tensor,id.resp_p,numerical,4.0
rt_iot2022,tensor,flow_duration,numerical,6.0
rt_iot2022,tensor,fwd_pkts_tot,numerical,3.0
rt_iot2022,tensor,bwd_pkts_tot,numerical,3.0
rt_iot2022,tensor,fwd_data_pkts_tot,numerical,3.0
rt_iot2022,tensor,bwd_data_pkts_tot,numerical,2.0
rt_iot2022,tensor,fwd_pkts_per_sec,numerical,7.0
rt_iot2022,tensor,bwd_pkts_per_sec,numerical,7.0
rt_iot2022,tensor,flow_pkts_per_sec,numerical,7.0
rt_iot2022,tensor,down_up_ratio,numerical,3.0
rt_iot2022,tensor,fwd_header_size_tot,numerical,2.0
rt_iot2022,tensor,fwd_header_size_min,numerical,2.0
rt_iot2022,tensor,fwd_header_size_max,numerical,2.0
rt_iot2022,tensor,bwd_header_size_tot,numerical,2.0
rt_iot2022,tensor,bwd_header_size_min,numerical,3.0
rt_iot2022,tensor,bwd_header_size_max,numerical,2.0
rt_iot2022,tensor,flow_FIN_flag_count,numerical,1.0
rt_iot2022,tensor,flow_SYN_flag_count,numerical,2.0
rt_iot2022,tensor,flow_RST_flag_count,numerical,2.0
rt_iot2022,tensor,fwd_PSH_flag_count,numerical,2.0
rt_iot2022,tensor,bwd_PSH_flag_count,numerical,1.0
rt_iot2022,tensor,flow_ACK_flag_count,numerical,2.0
rt_iot2022,tensor,fwd_URG_flag_count,numerical,1.0
rt_iot2022,tensor,bwd_URG_flag_count,numerical,1.0
rt_iot2022,tensor,flow_CWR_flag_count,numerical,1.0
rt_iot2022,tensor,flow_ECE_flag_count,numerical,1.0
rt_iot2022,tensor,fwd_pkts_payload.min,numerical,3.0
rt_iot2022,tensor,fwd_pkts_payload.max,numerical,3.0
rt_iot2022,tensor,fwd_pkts_payload.tot,numerical,3.0
rt_iot2022,tensor,fwd_pkts_payload.avg,numerical,4.0
rt_iot2022,tensor,fwd_pkts_payload.std,numerical,1.0
rt_iot2022,tensor,bwd_pkts_payload.min,numerical,1.0
rt_iot2022,tensor,bwd_pkts_payload.max,numerical,2.0
rt_iot2022,tensor,bwd_pkts_payload.tot,numerical,2.0
rt_iot2022,tensor,bwd_pkts_payload.avg,numerical,2.0
rt_iot2022,tensor,bwd_pkts_payload.std,numerical,2.0
rt_iot2022,tensor,flow_pkts_payload.min,numerical,2.0
rt_iot2022,tensor,flow_pkts_payload.max,numerical,3.0
rt_iot2022,tensor,flow_pkts_payload.tot,numerical,4.0
rt_iot2022,tensor,flow_pkts_payload.avg,numerical,4.0
rt_iot2022,tensor,flow_pkts_payload.std,numerical,3.0
rt_iot2022,tensor,fwd_iat.min,numerical,2.0
rt_iot2022,tensor,fwd_iat.max,numerical,2.0
rt_iot2022,tensor,fwd_iat.tot,numerical,2.0
rt_iot2022,tensor,fwd_iat.avg,numerical,2.0
rt_iot2022,tensor,fwd_iat.std,numerical,1.0
rt_iot2022,tensor,bwd_iat.min,numerical,2.0
rt_iot2022,tensor,bwd_iat.max,numerical,2.0
rt_iot2022,tensor,bwd_iat.tot,numerical,2.0
rt_iot2022,tensor,bwd_iat.avg,numerical,2.0
rt_iot2022,tensor,bwd_iat.std,numerical,1.0
rt_iot2022,tensor,flow_iat.min,numerical,7.0
rt_iot2022,tensor,flow_iat.max,numerical,6.0
rt_iot2022,tensor,flow_iat.tot,numerical,6.0
rt_iot2022,tensor,flow_iat.avg,numerical,6.0
rt_iot2022,tensor,flow_iat.std,numerical,2.0
rt_iot2022,tensor,payload_bytes_per_second,numerical,7.0
rt_iot2022,tensor,fwd_subflow_pkts,numerical,3.0
rt_iot2022,tensor,bwd_subflow_pkts,numerical,3.0
rt_iot2022,tensor,fwd_subflow_bytes,numerical,3.0
rt_iot2022,tensor,bwd_subflow_bytes,numerical,2.0
rt_iot2022,tensor,fwd_bulk_bytes,numerical,1.0
rt_iot2022,tensor,bwd_bulk_bytes,numerical,1.0
rt_iot2022,tensor,fwd_bulk_packets,numerical,1.0
rt_iot2022,tensor,bwd_bulk_packets,numerical,1.0
rt_iot2022,tensor,fwd_bulk_rate,numerical,1.0
rt_iot2022,tensor,bwd_bulk_rate,numerical,1.0
rt_iot2022,tensor,active.min,numerical,6.0
rt_iot2022,tensor,active.max,numerical,6.0
rt_iot2022,tensor,active.tot,numerical,6.0
rt_iot2022,tensor,active.avg,numerical,6.0
rt_iot2022,tensor,active.std,numerical,1.0
rt_iot2022,tensor,idle.min,numerical,1.0
rt_iot2022,tensor,idle.max,numerical,1.0
rt_iot2022,tensor,idle.tot,numerical,1.0
rt_iot2022,tensor,idle.avg,numerical,1.0
rt_iot2022,tensor,idle.std,numerical,1.0
rt_iot2022,tensor,fwd_init_window_size,numerical,3.0
rt_iot2022,tensor,bwd_init_window_size,numerical,1.0
rt_iot2022,tensor,fwd_last_window_size,numerical,3.0
rt_iot2022,baseline,proto,categorical,5.0
rt_iot2022,baseline,service,categorical,11.0
rt_iot2022,baseline,id.orig_p,numerical,
rt_iot2022,baseline,id.resp_p,numerical,
rt_iot2022,baseline,flow_duration,numerical,
rt_iot2022,baseline,fwd_pkts_tot,numerical,
rt_iot2022,baseline,bwd_pkts_tot,numerical,
rt_iot2022,baseline,fwd_data_pkts_tot,numerical,
rt_iot2022,baseline,bwd_data_pkts_tot,numerical,
rt_iot2022,baseline,fwd_pkts_per_sec,numerical,
rt_iot2022,baseline,bwd_pkts_per_sec,numerical,
rt_iot2022,baseline,flow_pkts_per_sec,numerical,
rt_iot2022,baseline,down_up_ratio,numerical,
rt_iot2022,baseline,fwd_header_size_tot,numerical,
rt_iot2022,baseline,fwd_header_size_min,numerical,
rt_iot2022,baseline,fwd_header_size_max,numerical,
rt_iot2022,baseline,bwd_header_size_tot,numerical,
rt_iot2022,baseline,bwd_header_size_min,numerical,
rt_iot2022,baseline,bwd_header_size_max,numerical,
rt_iot2022,baseline,flow_FIN_flag_count,numerical,
rt_iot2022,baseline,flow_SYN_flag_count,numerical,
rt_iot2022,baseline,flow_RST_flag_count,numerical,
rt_iot2022,baseline,fwd_PSH_flag_count,numerical,
rt_iot2022,baseline,bwd_PSH_flag_count,numerical,
rt_iot2022,baseline,flow_ACK_flag_count,numerical,
rt_iot2022,baseline,fwd_URG_flag_count,numerical,
rt_iot2022,baseline,bwd_URG_flag_count,numerical,
rt_iot2022,baseline,flow_CWR_flag_count,numerical,
rt_iot2022,baseline,flow_ECE_flag_count,numerical,
rt_iot2022,baseline,fwd_pkts_payload.min,numerical,
rt_iot2022,baseline,fwd_pkts_payload.max,numerical,
rt_iot2022,baseline,fwd_pkts_payload.tot,numerical,
rt_iot2022,baseline,fwd_pkts_payload.avg,numerical,
rt_iot2022,baseline,fwd_pkts_payload.std,numerical,
rt_iot2022,baseline,bwd_pkts_payload.min,numerical,
rt_iot2022,baseline,bwd_pkts_payload.max,numerical,
rt_iot2022,baseline,bwd_pkts_payload.tot,numerical,
rt_iot2022,baseline,bwd_pkts_payload.avg,numerical,
rt_iot2022,baseline,bwd_pkts_payload.std,numerical,
rt_iot2022,baseline,flow_pkts_payload.min,numerical,
rt_iot2022,baseline,flow_pkts_payload.max,numerical,
rt_iot2022,baseline,flow_pkts_payload.tot,numerical,
rt_iot2022,baseline,flow_pkts_payload.avg,numerical,
rt_iot2022,baseline,flow_pkts_payload.std,numerical,
rt_iot2022,baseline,fwd_iat.min,numerical,
rt_iot2022,baseline,fwd_iat.max,numerical,
rt_iot2022,baseline,fwd_iat.tot,numerical,
rt_iot2022,baseline,fwd_iat.avg,numerical,
rt_iot2022,baseline,fwd_iat.std,numerical,
rt_iot2022,baseline,bwd_iat.min,numerical,
rt_iot2022,baseline,bwd_iat.max,numerical,
rt_iot2022,baseline,bwd_iat.tot,numerical,
rt_iot2022,baseline,bwd_iat.avg,numerical,
rt_iot2022,baseline,bwd_iat.std,numerical,
rt_iot2022,baseline,flow_iat.min,numerical,
rt_iot2022,baseline,flow_iat.max,numerical,
rt_iot2022,baseline,flow_iat.tot,numerical,
rt_iot2022,baseline,flow_iat.avg,numerical,
rt_iot2022,baseline,flow_iat.std,numerical,
rt_iot2022,baseline,payload_bytes_per_second,numerical,
rt_iot2022,baseline,fwd_subflow_pkts,numerical,
rt_iot2022,baseline,bwd_subflow_pkts,numerical,
rt_iot2022,baseline,fwd_subflow_bytes,numerical,
rt_iot2022,baseline,bwd_subflow_bytes,numerical,
rt_iot2022,baseline,fwd_bulk_bytes,numerical,
rt_iot2022,baseline,bwd_bulk_bytes,numerical,
rt_iot2022,baseline,fwd_bulk_packets,numerical,
rt_iot2022,baseline,bwd_bulk_packets,numerical,
rt_iot2022,baseline,fwd_bulk_rate,numerical,
rt_iot2022,baseline,bwd_bulk_rate,numerical,
rt_iot2022,baseline,active.min,numerical,
rt_iot2022,baseline,active.max,numerical,
rt_iot2022,baseline,active.tot,numerical,
rt_iot2022,baseline,active.avg,numerical,
rt_iot2022,baseline,active.std,numerical,
rt_iot2022,baseline,idle.min,numerical,
rt_iot2022,baseline,idle.max,numerical,
rt_iot2022,baseline,idle.tot,numerical,
rt_iot2022,baseline,idle.avg,numerical,
rt_iot2022,baseline,idle.std,numerical,
rt_iot2022,baseline,fwd_init_window_size,numerical,
rt_iot2022,baseline,bwd_init_window_size,numerical,
rt_iot2022,baseline,fwd_last_window_size,numerical,
secondary_mushroom,tensor,cap-shape,categorical,9.0
secondary_mushroom,tensor,cap-surface,categorical,13.0
secondary_mushroom,tensor,cap-color,categorical,14.0
secondary_mushroom,tensor,does-bruise-or-bleed,categorical,4.0
secondary_mushroom,tensor,gill-attachment,categorical,9.0
secondary_mushroom,tensor,gill-spacing,categorical,5.0
secondary_mushroom,tensor,gill-color,categorical,14.0
secondary_mushroom,tensor,stem-root,categorical,7.0
secondary_mushroom,tensor,stem-surface,categorical,10.0
secondary_mushroom,tensor,stem-color,categorical,15.0
secondary_mushroom,tensor,veil-type,categorical,3.0
secondary_mushroom,tensor,veil-color,categorical,8.0
secondary_mushroom,tensor,has-ring,categorical,4.0
secondary_mushroom,tensor,ring-type,categorical,10.0
secondary_mushroom,tensor,spore-print-color,categorical,9.0
secondary_mushroom,tensor,habitat,categorical,10.0
secondary_mushroom,tensor,season,categorical,6.0
secondary_mushroom,tensor,cap-diameter,numerical,10.0
secondary_mushroom,tensor,stem-height,numerical,10.0
secondary_mushroom,tensor,stem-width,numerical,10.0
secondary_mushroom,baseline,cap-shape,categorical,9.0
secondary_mushroom,baseline,cap-surface,categorical,13.0
secondary_mushroom,baseline,cap-color,categorical,14.0
secondary_mushroom,baseline,does-bruise-or-bleed,categorical,4.0
secondary_mushroom,baseline,gill-attachment,categorical,9.0
secondary_mushroom,baseline,gill-spacing,categorical,5.0
secondary_mushroom,baseline,gill-color,categorical,14.0
secondary_mushroom,baseline,stem-root,categorical,7.0
secondary_mushroom,baseline,stem-surface,categorical,10.0
secondary_mushroom,baseline,stem-color,categorical,15.0
secondary_mushroom,baseline,veil-type,categorical,3.0
secondary_mushroom,baseline,veil-color,categorical,8.0
secondary_mushroom,baseline,has-ring,categorical,4.0
secondary_mushroom,baseline,ring-type,categorical,10.0
secondary_mushroom,baseline,spore-print-color,categorical,9.0
secondary_mushroom,baseline,habitat,categorical,10.0
secondary_mushroom,baseline,season,categorical,6.0
secondary_mushroom,baseline,cap-diameter,numerical,
secondary_mushroom,baseline,stem-height,numerical,
secondary_mushroom,baseline,stem-width,numerical,
sensorless_drive,tensor,feature_1,numerical,10.0
sensorless_drive,tensor,feature_2,numerical,10.0
sensorless_drive,tensor,feature_3,numerical,10.0
sensorless_drive,tensor,feature_4,numerical,10.0
sensorless_drive,tensor,feature_5,numerical,10.0
sensorless_drive,tensor,feature_6,numerical,10.0
sensorless_drive,tensor,feature_7,numerical,10.0
sensorless_drive,tensor,feature_8,numerical,10.0
sensorless_drive,tensor,feature_9,numerical,10.0
sensorless_drive,tensor,feature_10,numerical,10.0
sensorless_drive,tensor,feature_11,numerical,10.0
sensorless_drive,tensor,feature_12,numerical,10.0
sensorless_drive,tensor,feature_13,numerical,10.0
sensorless_drive,tensor,feature_14,numerical,10.0
sensorless_drive,tensor,feature_15,numerical,10.0
sensorless_drive,tensor,feature_16,numerical,10.0
sensorless_drive,tensor,feature_17,numerical,10.0
sensorless_drive,tensor,feature_18,numerical,10.0
sensorless_drive,tensor,feature_19,numerical,10.0
sensorless_drive,tensor,feature_20,numerical,10.0
sensorless_drive,tensor,feature_21,numerical,10.0
sensorless_drive,tensor,feature_22,numerical,10.0
sensorless_drive,tensor,feature_23,numerical,10.0
sensorless_drive,tensor,feature_24,numerical,10.0
sensorless_drive,tensor,feature_25,numerical,10.0
sensorless_drive,tensor,feature_26,numerical,10.0
sensorless_drive,tensor,feature_27,numerical,10.0
sensorless_drive,tensor,feature_28,numerical,10.0
sensorless_drive,tensor,feature_29,numerical,10.0
sensorless_drive,tensor,feature_30,numerical,10.0
sensorless_drive,tensor,feature_31,numerical,10.0
sensorless_drive,tensor,feature_32,numerical,10.0
sensorless_drive,tensor,feature_33,numerical,10.0
sensorless_drive,tensor,feature_34,numerical,10.0
sensorless_drive,tensor,feature_35,numerical,10.0
sensorless_drive,tensor,feature_36,numerical,10.0
sensorless_drive,tensor,feature_37,numerical,10.0
sensorless_drive,tensor,feature_38,numerical,10.0
sensorless_drive,tensor,feature_39,numerical,10.0
sensorless_drive,tensor,feature_40,numerical,10.0
sensorless_drive,tensor,feature_41,numerical,10.0
sensorless_drive,tensor,feature_42,numerical,10.0
sensorless_drive,tensor,feature_43,numerical,10.0
sensorless_drive,tensor,feature_44,numerical,10.0
sensorless_drive,tensor,feature_45,numerical,10.0
sensorless_drive,tensor,feature_46,numerical,10.0
sensorless_drive,tensor,feature_47,numerical,10.0
sensorless_drive,tensor,feature_48,numerical,10.0
sensorless_drive,baseline,feature_1,numerical,
sensorless_drive,baseline,feature_2,numerical,
sensorless_drive,baseline,feature_3,numerical,
sensorless_drive,baseline,feature_4,numerical,
sensorless_drive,baseline,feature_5,numerical,
sensorless_drive,baseline,feature_6,numerical,
sensorless_drive,baseline,feature_7,numerical,
sensorless_drive,baseline,feature_8,numerical,
sensorless_drive,baseline,feature_9,numerical,
sensorless_drive,baseline,feature_10,numerical,
sensorless_drive,baseline,feature_11,numerical,
sensorless_drive,baseline,feature_12,numerical,
sensorless_drive,baseline,feature_13,numerical,
sensorless_drive,baseline,feature_14,numerical,
sensorless_drive,baseline,feature_15,numerical,
sensorless_drive,baseline,feature_16,numerical,
sensorless_drive,baseline,feature_17,numerical,
sensorless_drive,baseline,feature_18,numerical,
sensorless_drive,baseline,feature_19,numerical,
sensorless_drive,baseline,feature_20,numerical,
sensorless_drive,baseline,feature_21,numerical,
sensorless_drive,baseline,feature_22,numerical,
sensorless_drive,baseline,feature_23,numerical,
sensorless_drive,baseline,feature_24,numerical,
sensorless_drive,baseline,feature_25,numerical,
sensorless_drive,baseline,feature_26,numerical,
sensorless_drive,baseline,feature_27,numerical,
sensorless_drive,baseline,feature_28,numerical,
sensorless_drive,baseline,feature_29,numerical,
sensorless_drive,baseline,feature_30,numerical,
sensorless_drive,baseline,feature_31,numerical,
sensorless_drive,baseline,feature_32,numerical,
sensorless_drive,baseline,feature_33,numerical,
sensorless_drive,baseline,feature_34,numerical,
sensorless_drive,baseline,feature_35,numerical,
sensorless_drive,baseline,feature_36,numerical,
sensorless_drive,baseline,feature_37,numerical,
sensorless_drive,baseline,feature_38,numerical,
sensorless_drive,baseline,feature_39,numerical,
sensorless_drive,baseline,feature_40,numerical,
sensorless_drive,baseline,feature_41,numerical,
sensorless_drive,baseline,feature_42,numerical,
sensorless_drive,baseline,feature_43,numerical,
sensorless_drive,baseline,feature_44,numerical,
sensorless_drive,baseline,feature_45,numerical,
sensorless_drive,baseline,feature_46,numerical,
sensorless_drive,baseline,feature_47,numerical,
sensorless_drive,baseline,feature_48,numerical,
sensory,tensor,Occasion,categorical,4.0
sensory,tensor,Judges,categorical,8.0
sensory,tensor,Interval,categorical,5.0
sensory,tensor,Sittings,categorical,6.0
sensory,tensor,Position,categorical,6.0
sensory,tensor,Squares,categorical,4.0
sensory,tensor,Rows,categorical,5.0
sensory,tensor,Columns,categorical,6.0
sensory,tensor,Halfplot,categorical,4.0
sensory,tensor,Trellis,categorical,6.0
sensory,tensor,Method,categorical,4.0
sensory,baseline,Occasion,categorical,4.0
sensory,baseline,Judges,categorical,8.0
sensory,baseline,Interval,categorical,5.0
sensory,baseline,Sittings,categorical,6.0
sensory,baseline,Position,categorical,6.0
sensory,baseline,Squares,categorical,4.0
sensory,baseline,Rows,categorical,5.0
sensory,baseline,Columns,categorical,6.0
sensory,baseline,Halfplot,categorical,4.0
sensory,baseline,Trellis,categorical,6.0
sensory,baseline,Method,categorical,4.0
shuttle,tensor,feature_1,numerical,9.0
shuttle,tensor,feature_2,numerical,4.0
shuttle,tensor,feature_3,numerical,10.0
shuttle,tensor,feature_4,numerical,4.0
shuttle,tensor,feature_5,numerical,10.0
shuttle,tensor,feature_6,numerical,8.0
shuttle,tensor,feature_7,numerical,10.0
shuttle,tensor,feature_8,numerical,10.0
shuttle,tensor,feature_9,numerical,6.0
shuttle,baseline,feature_1,numerical,
shuttle,baseline,feature_2,numerical,
shuttle,baseline,feature_3,numerical,
shuttle,baseline,feature_4,numerical,
shuttle,baseline,feature_5,numerical,
shuttle,baseline,feature_6,numerical,
shuttle,baseline,feature_7,numerical,
shuttle,baseline,feature_8,numerical,
shuttle,baseline,feature_9,numerical,
skin_segmentation,tensor,B,numerical,10.0
skin_segmentation,tensor,G,numerical,10.0
skin_segmentation,tensor,R,numerical,10.0
skin_segmentation,baseline,B,numerical,
skin_segmentation,baseline,G,numerical,
skin_segmentation,baseline,R,numerical,
three_of_nine,tensor,F1,categorical,4.0
three_of_nine,tensor,F2,categorical,4.0
three_of_nine,tensor,F3,categorical,4.0
three_of_nine,tensor,F4,categorical,4.0
three_of_nine,tensor,F5,categorical,4.0
three_of_nine,tensor,F6,categorical,4.0
three_of_nine,tensor,F7,categorical,4.0
three_of_nine,tensor,F8,categorical,4.0
three_of_nine,tensor,F9,categorical,4.0
three_of_nine,baseline,F1,categorical,4.0
three_of_nine,baseline,F2,categorical,4.0
three_of_nine,baseline,F3,categorical,4.0
three_of_nine,baseline,F4,categorical,4.0
three_of_nine,baseline,F5,categorical,4.0
three_of_nine,baseline,F6,categorical,4.0
three_of_nine,baseline,F7,categorical,4.0
three_of_nine,baseline,F8,categorical,4.0
three_of_nine,baseline,F9,categorical,4.0
vehicle,tensor,Alcohol_related,categorical,4.0
vehicle,tensor,Gender,categorical,4.0
vehicle,tensor,Type,categorical,4.0
vehicle,tensor,Age,categorical,8.0
vehicle,baseline,Alcohol_related,categorical,4.0
vehicle,baseline,Gender,categorical,4.0
vehicle,baseline,Type,categorical,4.0
vehicle,baseline,Age,categorical,8.0
xd6,tensor,Attribute_1,categorical,4.0
xd6,tensor,Attribute_2,categorical,4.0
xd6,tensor,Attribute_3,categorical,4.0
xd6,tensor,Attribute_4,categorical,4.0
xd6,tensor,Attribute_5,categorical,4.0
xd6,tensor,Attribute_6,categorical,4.0
xd6,tensor,Attribute_7,categorical,4.0
xd6,tensor,Attribute_8,categorical,4.0
xd6,tensor,Attribute_9,categorical,4.0
xd6,baseline,Attribute_1,categorical,4.0
xd6,baseline,Attribute_2,categorical,4.0
xd6,baseline,Attribute_3,categorical,4.0
xd6,baseline,Attribute_4,categorical,4.0
xd6,baseline,Attribute_5,categorical,4.0
xd6,baseline,Attribute_6,categorical,4.0
xd6,baseline,Attribute_7,categorical,4.0
xd6,baseline,Attribute_8,categorical,4.0
xd6,baseline,Attribute_9,categorical,4.0
