dataset,features,non_zero_values,tensor_size,sparsity,classes
aps_failure,171,20095,560146275348218675220577458544674785036628144761533040287771214819650207965455771067271775962938548528774704797843456,3.587455792240662e-113,2
asia_lung,8,45,32768,0.001373291015625,2
balance_scale,5,625,1875,0.3333333333333333,3
car_evaluation,7,1728,108000,0.016,4
census_income_kdd,41,98879,10249836271140571301595618282070605824,9.646885802303362e-33,2
cleveland,8,187,288000,0.0006493055555555555,5
conf_ad,7,175,80640,0.002170138888888889,2
connect_4,43,67557,682121026329696103500651429888,9.903960938355099e-26,3
coronary,6,62,2048,0.0302734375,2
credit_approval,16,690,2737152000000,2.520868406285073e-10,2
dmft,5,556,9900,0.05616161616161616,5
german_gss,6,400,9408,0.04251700680272109,2
hayesroth,5,28,3240,0.008641975308641974,3
house_votes_84,17,342,8589934592,3.9814040064811707e-08,2
krkopt,7,28056,6480000,0.0043296296296296295,18
led7,8,336,163840,0.00205078125,10
mofn,11,1023,2097152,0.0004878044128417969,2
nursery,9,12960,2520000,0.005142857142857143,4
parity5p5,11,1023,2097152,0.0004878044128417969,2
phiusiil_phishing,52,235794,53655257611587043411920372629504,4.394611273827515e-27,2
ppd,9,78,700000,0.00011142857142857143,2
primary_tumor,18,309,369098752000,8.371743288907138e-10,11
ptumor,18,285,67108864000,4.246830940246582e-09,2
rt_iot2022,84,123116,22964279094408260738805397454848,5.361195946707441e-27,12
secondary_mushroom,21,60922,4493644646400000000,1.3557369305738613e-14,2
sensorless_drive,49,58509,11000000000000000320044996666624807509396513882112,5.319e-45,11
sensory,12,576,132710400,4.340277777777778e-06,2
shuttle,10,43500,483840000,8.990575396825397e-05,7
skin_segmentation,4,51444,2000,25.722,2
three_of_nine,10,511,524288,0.0009746551513671875,2
vehicle,5,48,1024,0.046875,2
xd6,10,511,524288,0.0009746551513671875,2
